horizon,outer_fold_id,selection_model_id,parameter_id,inner_expected_spearman,inner_uptake_brier,selection_objective,complexity,selected
5,2,primary,large_regularized,0.7960061570034633,0.10349400439402588,0.7856567565640608,63,True
5,2,primary,medium_flexible,0.7958651164768715,0.10382403581456634,0.7854827128954149,31,False
5,2,primary,medium_slow,0.7953135880115233,0.10402403596253763,0.7849111844152695,31,False
5,2,primary,medium,0.7952527985618837,0.1040294372819147,0.7848498548336922,31,False
5,2,primary,shallow_smooth,0.7927545806248323,0.10519640810967348,0.7822349398138649,15,False
5,2,primary,compact,0.7921002770421658,0.10545035161010362,0.7815552418811554,15,False
