horizon,outer_fold_id,selection_model_id,parameter_id,inner_expected_spearman,inner_uptake_brier,selection_objective,complexity,selected
5,4,primary,medium_flexible,0.8213372567597182,0.09723161603246172,0.8116140951564721,31,True
5,4,primary,large_regularized,0.8201499445693805,0.09767785263635852,0.8103821593057446,63,False
5,4,primary,medium_slow,0.8195882327126444,0.09766640939473413,0.8098215917731709,31,False
5,4,primary,medium,0.8195261951602358,0.09769745876309531,0.8097564492839263,31,False
5,4,primary,shallow_smooth,0.8170441551294769,0.09855152383521075,0.8071890027459558,15,False
5,4,primary,compact,0.8162577266083069,0.09851974316402755,0.8064057522919041,15,False
