window_index,rolling_start,rolling_end,cumulative_start,cumulative_end,label,n_rolling_papers,n_cumulative_papers,n_cumulative_edges,new_nodes,new_edges,new_topics,new_edge_weight,edge_gain_rate,cross_comm_weight_gain,topic_birth_rate,anchor_citer_count,anchor_citer_reach,field_entropy,field_entropy_gain,paper_burst_yoy,intercommunity_edge_ratio,participation_mean,bridge_betweenness_top,partition_change,edge_turnover,modularity,modularity_delta,modularity_shift,topic_avg_shortest_path,hub_concentration,semantic_dispersion,path_gain,hub_gain,semantic_gain,Expansion_raw,Bridging_raw,Reconfiguration_raw,Compression_raw,B_proxy_raw,RTD_proxy_raw,RS_proxy_raw,Uzzi_proxy_raw,DeltaQ_directionality_raw,BurtIP_proxy_raw,PDE_proxy_raw,Expansion_raw_non_event_z,Bridging_raw_non_event_z,Reconfiguration_raw_non_event_z,Compression_raw_non_event_z,new_edge_weight_non_event_z,edge_gain_rate_non_event_z,cross_comm_weight_gain_non_event_z,topic_birth_rate_non_event_z,anchor_citer_reach_non_event_z,field_entropy_gain_non_event_z,paper_burst_yoy_non_event_z,Expansion_index,Bridging_index,Reconfiguration_index,Compression_index
1,1995,1999,1995,1999,"1-5
1995-1999",1,1,0,1,0,1,0.0,0.0,0.0,1.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.007258064516129033,0.0,0.0,0.0,0.03547492307006129,-0.9297991388148239,-0.999709878096574,-0.9139142398739584,0.9262575858765246,-0.9901697682757082,-0.6848728183342413,-0.9824926684094161,1.1880936487858043,0.0,-0.8469180277433136,-0.1613319889939956,6.449986012738415,0.0,0.0,100.0
2,2000,2004,1995,2004,"1-10
1995-2004",0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.066423450090748,-0.999709878096574,-0.9139142398739584,0.9262575858765246,-0.9901697682757082,-0.6848728183342413,-0.9824926684094161,-1.4340332982677044,0.0,-0.8469180277433136,-1.0852209064403682,0.0,0.0,0.0,100.0
3,2005,2009,1995,2009,"1-15
1995-2009",190,191,8421,190,8421,22,18348.52689299642,18348.52689299642,12944.210299538794,0.9565217391304348,3,0.015789473684210527,1.146435989044873,1.146435989044873,37999999999.0,0.7616672604203776,0.7578196861380311,0.014945759942756931,0.0,1.0,0.0617055743910182,0.0617055743910182,0.0617055743910182,0.025322250000015426,0.5942950877377335,0.9135839251787823,0.0,0.5942950877377335,-0.9135839251787823,17.42637025269765,0.6483123843499132,0.5617055743910182,-0.31928883744104875,0.6483123843499132,0.7578196861380311,0.6927351106313118,0.6020094345714269,0.0617055743910182,0.8975397857938869,0.5077454526724804,0.6510082156420127,0.834025837163443,0.25764106649600577,-5.332115050273941,-0.5354299946477293,9193.853321690882,-0.5691462193647381,1.0740881293486952,0.0,2.1452991701816435,35107778861.87693,81.07934904380672,90.17707651184602,48.776837076582716,0.0
4,2010,2014,1995,2014,"1-20
1995-2014",558,749,69730,558,61309,62,87887.14991237083,4.7898749815123915,69785.50668283404,0.7848101265822784,0,0.0,2.0835206088040135,0.9370846197591405,1.9368421052631577,0.8427219274343898,0.8482857103233571,0.004477463068303349,0.6167569032459577,0.8792341890147712,0.15691418850138592,0.09520861411036771,0.09520861411036771,0.007448437171013719,0.4787824735049401,0.937649253369027,0.017873812829001707,-0.11551261423279346,-0.02406532819024476,21.492982440303365,0.7189325817906154,1.151582611863711,-0.12170412959403652,0.7189325817906154,0.8482857103233571,0.9970993221889173,0.9758468378029543,0.09520861411036771,1.0,1.0,1.0517875197640323,1.0337733375842204,1.4879538938275938,-1.4592620597905672,1.1879768965235558,1.715357386590276,1.2459624257697068,0.6238384829641631,0.0,1.5988885780754074,1.628094966902136,100.0,100.0,100.0,61.88274836995918
5,2015,2019,1995,2019,"1-25
1995-2019",425,1174,126573,425,56843,29,71924.30864460311,0.6770259371188314,53284.056363267184,0.4027777777777778,0,0.0,2.4443862948571176,0.3608656860531041,-0.2383512544802867,0.8283441176238219,0.8004182485266059,0.0035203000659281363,0.34652748443306347,0.4490926184889352,0.18697306754414666,0.03005887904276075,0.03005887904276075,0.0063057307842129115,0.41529248573781347,0.9426205963656589,0.0011427063868008078,-0.06348998776712661,-0.004971342996631822,20.403702680643278,0.6948464908061123,0.6011326727202918,-0.06731862437695763,0.6948464908061123,0.8004182485266059,0.760483870967742,0.7110746996377232,0.03005887904276075,0.9593184579107891,0.9393457527961803,0.9444350691415392,0.9656464186089274,0.3398745859203226,-0.3932531119624818,0.7923626400278602,-0.3456117499217938,0.7190229110491253,-0.37789883348226333,0.0,0.0949474774112198,-0.38154207146777247,94.93192830410784,96.64974274437348,52.20056872406437,78.91607332204751
