source,target
https://openalex.org/W2733324404,https://openalex.org/W2526262591
https://openalex.org/W3027679488,https://openalex.org/W2170634115
https://openalex.org/W3027679488,https://openalex.org/W2227431445
https://openalex.org/W3027679488,https://openalex.org/W2559947248
https://openalex.org/W3027679488,https://openalex.org/W2948220248
https://openalex.org/W3010974323,https://openalex.org/W1523693806
https://openalex.org/W3010974323,https://openalex.org/W2908747018
https://openalex.org/W2802176353,https://openalex.org/W2025639892
https://openalex.org/W2964627277,https://openalex.org/W2740213823
https://openalex.org/W4309562623,https://openalex.org/W3035758066
https://openalex.org/W3047771548,https://openalex.org/W2102237050
https://openalex.org/W3045897262,https://openalex.org/W2066011396
https://openalex.org/W3045897262,https://openalex.org/W2117526022
https://openalex.org/W3045897262,https://openalex.org/W2135661040
https://openalex.org/W3045897262,https://openalex.org/W2605036205
https://openalex.org/W3045897262,https://openalex.org/W2607259606
https://openalex.org/W3045897262,https://openalex.org/W2613492737
https://openalex.org/W2603712266,https://openalex.org/W2102951681
https://openalex.org/W2603712266,https://openalex.org/W2113126688
https://openalex.org/W3049104711,https://openalex.org/W2148253741
https://openalex.org/W3049104711,https://openalex.org/W2782203058
https://openalex.org/W4401211263,https://openalex.org/W2430007335
https://openalex.org/W4401211263,https://openalex.org/W3005689864
https://openalex.org/W4401211263,https://openalex.org/W3077764649
https://openalex.org/W4401211263,https://openalex.org/W3092589524
https://openalex.org/W4401211263,https://openalex.org/W3121485073
https://openalex.org/W4401211263,https://openalex.org/W3153831334
https://openalex.org/W4401211263,https://openalex.org/W4291168357
https://openalex.org/W4401211263,https://openalex.org/W4315435482
https://openalex.org/W4401211263,https://openalex.org/W4318827784
https://openalex.org/W4401211263,https://openalex.org/W4379376877
https://openalex.org/W4212769969,https://openalex.org/W2108215899
https://openalex.org/W4212769969,https://openalex.org/W2524192596
https://openalex.org/W4212769969,https://openalex.org/W2580091136
https://openalex.org/W4212769969,https://openalex.org/W2611401896
https://openalex.org/W4212769969,https://openalex.org/W2891024355
https://openalex.org/W4212769969,https://openalex.org/W3005857648
https://openalex.org/W4212769969,https://openalex.org/W3119285888
https://openalex.org/W4390545784,https://openalex.org/W2981630191
https://openalex.org/W4223456024,https://openalex.org/W2033346155
https://openalex.org/W4223456024,https://openalex.org/W2557141539
https://openalex.org/W4223456024,https://openalex.org/W3117640930
https://openalex.org/W3172222816,https://openalex.org/W2002821316
https://openalex.org/W3172222816,https://openalex.org/W2117234604
https://openalex.org/W3172222816,https://openalex.org/W2129768013
https://openalex.org/W2172786635,https://openalex.org/W1523693806
https://openalex.org/W2172786635,https://openalex.org/W1904531393
https://openalex.org/W2172786635,https://openalex.org/W2001591494
https://openalex.org/W2172786635,https://openalex.org/W2014459126
https://openalex.org/W2172786635,https://openalex.org/W2014918593
https://openalex.org/W2172786635,https://openalex.org/W2023598683
https://openalex.org/W2172786635,https://openalex.org/W2025192214
https://openalex.org/W2172786635,https://openalex.org/W2030548258
https://openalex.org/W2172786635,https://openalex.org/W2043276141
https://openalex.org/W2172786635,https://openalex.org/W2068700852
https://openalex.org/W2172786635,https://openalex.org/W2110054105
https://openalex.org/W2172786635,https://openalex.org/W2113190139
https://openalex.org/W2172786635,https://openalex.org/W2122341467
https://openalex.org/W2172786635,https://openalex.org/W2130979925
https://openalex.org/W2172786635,https://openalex.org/W2146122852
https://openalex.org/W2172786635,https://openalex.org/W2171213306
https://openalex.org/W2795106044,https://openalex.org/W1975830887
https://openalex.org/W2795106044,https://openalex.org/W2036325360
https://openalex.org/W2795106044,https://openalex.org/W2100205205
https://openalex.org/W2795106044,https://openalex.org/W2107913703
https://openalex.org/W2795106044,https://openalex.org/W2408996212
https://openalex.org/W3174749050,https://openalex.org/W1523693806
https://openalex.org/W3174749050,https://openalex.org/W1975396085
https://openalex.org/W3174749050,https://openalex.org/W2021460489
https://openalex.org/W3174749050,https://openalex.org/W2073429636
https://openalex.org/W3174749050,https://openalex.org/W2152231829
https://openalex.org/W3174749050,https://openalex.org/W2783874580
https://openalex.org/W3174749050,https://openalex.org/W2788548733
https://openalex.org/W3174749050,https://openalex.org/W2988310131
https://openalex.org/W2997264435,https://openalex.org/W2042758661
https://openalex.org/W2997264435,https://openalex.org/W2117234604
https://openalex.org/W2997264435,https://openalex.org/W2169398878
https://openalex.org/W2997264435,https://openalex.org/W2332412208
https://openalex.org/W2997264435,https://openalex.org/W2889140275
https://openalex.org/W1949381744,https://openalex.org/W2132264180
https://openalex.org/W1949381744,https://openalex.org/W2134937820
https://openalex.org/W4388590203,https://openalex.org/W62603772
https://openalex.org/W4388590203,https://openalex.org/W1505937405
https://openalex.org/W4388590203,https://openalex.org/W1967603366
https://openalex.org/W4388590203,https://openalex.org/W2139369185
https://openalex.org/W4388590203,https://openalex.org/W2150634893
https://openalex.org/W4388590203,https://openalex.org/W3011802680
https://openalex.org/W2784022040,https://openalex.org/W1523693806
https://openalex.org/W2784022040,https://openalex.org/W2014918593
https://openalex.org/W2784022040,https://openalex.org/W2055390996
https://openalex.org/W2784022040,https://openalex.org/W2081106067
https://openalex.org/W2784022040,https://openalex.org/W2091250038
https://openalex.org/W2784022040,https://openalex.org/W2611401896
https://openalex.org/W2784022040,https://openalex.org/W2621728938
https://openalex.org/W2798138326,https://openalex.org/W1975830887
https://openalex.org/W2798138326,https://openalex.org/W2036325360
https://openalex.org/W2798138326,https://openalex.org/W2107913703
https://openalex.org/W2798138326,https://openalex.org/W2117399565
https://openalex.org/W2798138326,https://openalex.org/W2134030532
https://openalex.org/W3031884005,https://openalex.org/W1975830887
https://openalex.org/W3031884005,https://openalex.org/W2036325360
https://openalex.org/W3031884005,https://openalex.org/W2100205205
https://openalex.org/W3031884005,https://openalex.org/W2915869563
https://openalex.org/W3041185009,https://openalex.org/W2999262601
https://openalex.org/W3043443440,https://openalex.org/W1600472471
https://openalex.org/W3043443440,https://openalex.org/W2016540525
https://openalex.org/W3043443440,https://openalex.org/W2033023829
https://openalex.org/W3043443440,https://openalex.org/W2149854843
https://openalex.org/W3043443440,https://openalex.org/W2735527928
https://openalex.org/W3043443440,https://openalex.org/W3011306000
https://openalex.org/W2001604240,https://openalex.org/W2041771374
https://openalex.org/W2001604240,https://openalex.org/W2134199670
https://openalex.org/W2098567793,https://openalex.org/W2050512725
https://openalex.org/W2098567793,https://openalex.org/W2080435498
https://openalex.org/W2019759067,https://openalex.org/W1991843895
https://openalex.org/W2111223240,https://openalex.org/W1994975332
https://openalex.org/W2111223240,https://openalex.org/W2004417257
https://openalex.org/W2111223240,https://openalex.org/W2098567793
https://openalex.org/W1967874462,https://openalex.org/W1993050097
https://openalex.org/W1967874462,https://openalex.org/W2022812113
