source_community,target_community,weight
62517836,64731858,1
62534079,62551237,1
62534335,62517309,2
62534335,62551237,13
62534335,62603640,1
62534335,64782957,1
62534335,66979294,1
62534335,66996721,1
62534342,62551237,1
62534342,62568397,1
62534468,62466215,2
62534468,62500013,1
62534468,62551237,12
62534468,62603640,1
62534596,62500544,1
62534596,62551237,38
62534596,62568401,2
62534596,62568787,1
62534596,62603117,1
62534596,66996721,4
62534596,69278482,1
62534597,62483511,1
62534597,62551237,1
62534603,62551237,1
62534734,62551237,3
62534866,62551237,1
62535122,62483511,3
62535122,62551237,57
62535122,62568401,2
62535122,62603117,1
62535122,67064844,1
62535122,69278482,1
62535252,62551237,4
62535252,64834564,1
62535252,69227523,1
62551237,62466215,94
62551237,62466351,3
62551237,62466480,27
62551237,62466481,27
62551237,62466610,1
62551237,62482593,3
62551237,62482725,1
62551237,62482859,1
62551237,62483511,29
62551237,62499756,1
62551237,62499887,86
62551237,62500013,31
62551237,62500143,1
62551237,62500150,1
62551237,62500544,127
62551237,62500928,1
62551237,62516911,50
62551237,62517309,51
62551237,62517700,7
62551237,62517836,4
62551237,62534335,2
62551237,62534596,2
62551237,62535122,1
62551237,62551368,4
62551237,62551495,6
62551237,62551759,1
62551237,62552280,3
62551237,62552287,1
62551237,62568395,3
62551237,62568397,8
62551237,62568401,33
62551237,62568527,3
62551237,62568656,21
62551237,62568787,10
62551237,62569316,1
62551237,62569573,42
62551237,62585821,2
62551237,62585825,4
62551237,62586084,3
62551237,62586472,7
62551237,62586474,5
62551237,62603117,105
62551237,62603374,1
62551237,62603375,19
62551237,62603640,134
62551237,62603765,1
62551237,62620012,2
62551237,62620016,1
62551237,62620143,1
62551237,62620276,11
62551237,62620405,6
62551237,62620409,7
62551237,62620668,7
62551237,64713654,1
62551237,64713780,1
62551237,64714043,1
62551237,64714174,3
62551237,64714442,6
62551237,64731073,1
62551237,64731207,2
62551237,64731334,1
62551237,64731472,2
62551237,64731858,36
62551237,64747974,2
62551237,64747980,1
62551237,64748632,1
62551237,64748895,3
62551237,64748897,4
62551237,64782822,1
62551237,64782824,1
62551237,64783212,1
62551237,64783342,10
62551237,64799326,1
62551237,64800503,1
62551237,64816485,39
62551237,64817408,25
62551237,64817537,4
62551237,64834044,1
62551237,64834564,34
62551237,64851075,1
62551237,64851076,1
62551237,64851331,23
62551237,64851725,4
62551237,64868231,3
62551237,64868237,2
62551237,64868755,1
62551237,66962400,4
62551237,66978774,29
62551237,66979294,16
62551237,66996199,1
62551237,66996721,38
62551237,66996980,1
62551237,66996986,1
62551237,67013486,27
62551237,67030253,46
62551237,67047811,3
62551237,67064706,13
62551237,67064837,1
62551237,67064844,4
62551237,67099159,4
62551237,67099561,1
62551237,67116844,4
62551237,67117243,2
62551237,69227523,1
62551237,69244685,3
62551237,69278482,9
62551237,69278612,5
62551237,69365329,2
62551368,62466215,7
62551368,62500013,1
62551368,62500544,5
62551368,62517309,3
62551368,62551237,34
62551368,62568397,4
62551368,62603640,2
62551368,62620668,1
62551368,64747974,1
62551368,64817408,1
62551368,64868237,1
62551372,62551237,3
62551372,62603640,1
62551495,62466215,1
62551495,62551237,5
62551631,62483511,1
62551631,62551237,2
62551759,62500013,3
62551759,62500544,2
62551759,62517309,2
62551759,62551237,13
62551759,64747974,1
62551759,67047811,1
62551759,67082918,1
62551765,62483511,1
62551765,62499887,1
62551765,62551237,20
62551765,62603640,1
62551765,64713654,1
62551765,66996721,1
62552280,62500544,1
62552280,62517309,1
62552280,62551237,20
62552280,62568401,1
62552280,62603117,2
62552280,62603640,1
62552283,62500544,1
62552283,62517309,3
62552283,62551237,36
62552283,62568787,1
62552287,62500544,2
62552287,62516911,2
62552287,62534596,1
62552287,62551237,16
62552287,62568397,1
62552287,64851331,1
62568395,62500544,1
62568395,62551237,6
62568395,64799326,1
62568397,62466215,9
62568397,62466480,1
62568397,62466481,1
62568397,62500013,3
62568397,62500544,4
62568397,62516911,1
62568397,62517309,3
62568397,62551237,57
62568397,62603640,2
62568397,64851331,1
62568397,67116844,1
62568401,62466481,1
62568401,62483511,2
62568401,62500544,2
62568401,62534335,1
62568401,62551237,101
62568401,62552280,1
62568401,62568397,3
62568401,62568527,1
62568401,62568787,1
62568401,62603117,2
62568401,64816485,2
62568401,64834564,2
62568401,64851331,2
62568401,64851725,1
62568401,66996721,1
62568401,67013486,1
62568401,67030253,1
62568401,67082918,1
62568527,62551237,41
62568527,62603640,4
62568527,66996721,1
62568527,67013486,1
62568531,62551237,5
62568531,64834564,1
62568531,67013486,2
62568531,67030253,1
62568533,62517309,1
62568533,62551237,3
62568656,62466215,2
62568656,62517309,3
62568656,62551237,104
62568656,62603117,2
62568656,62603640,2
62568656,64748897,1
62568656,64782957,1
62568787,62516911,4
62568787,62516919,1
62568787,62517309,10
62568787,62517439,1
62568787,62551237,41
62568787,64765396,1
62569184,62551237,3
62569316,62500013,1
62569316,62500544,2
62569316,62551237,20
62569316,62568401,1
62569316,62603640,1
62569316,62620276,2
62569316,64714174,1
62569316,64765396,1
62569316,64851331,1
62569316,67082793,1
62569573,62466215,5
62569573,62483511,2
62569573,62499887,1
62569573,62500013,1
62569573,62500544,3
62569573,62516911,1
62569573,62517836,1
62569573,62551237,223
62569573,62552280,1
62569573,62568397,1
62569573,62568401,1
62569573,62568527,1
62569573,62603117,5
62569573,62603640,5
62569573,64834564,2
62569578,62551237,1
62585558,62551237,2
62585558,62586472,1
62585558,69278482,1
62585560,62551237,3
62585560,62568401,2
62585560,64851725,4
62585821,62466215,5
62585821,62466481,1
62585821,62551237,97
62585821,62569573,2
62585821,62603117,1
62585821,62603640,4
62585821,64851331,1
62585821,67064706,3
62585825,62482593,1
62585825,62483511,2
62585825,62551237,26
62585825,62568397,1
62585825,62569573,1
62585825,64731858,1
62585825,64817408,1
62585825,66996721,3
62586084,62551237,9
62586215,62517309,1
62586215,62551237,4
62586472,62483511,7
62586472,62500013,1
62586472,62535122,1
62586472,62551237,40
62586472,62585825,1
62586472,62586474,4
62586472,62603117,1
62586472,62603640,2
62586472,64731207,2
62586472,64731472,6
62586472,64731858,2
62586472,64765135,1
62586472,64817139,1
62586472,66996721,1
62586474,62466215,1
62586474,62483511,10
62586474,62517309,2
62586474,62551237,38
62586474,62551765,1
62586474,62568401,1
62586474,62568787,1
62586474,62569573,4
62586474,62586472,1
62586474,62620016,1
62586474,62620276,1
62586474,64817408,1
62586474,66996721,1
62586604,62551237,1
62586733,62551237,1
62603109,62551237,7
62603117,62466215,1
62603117,62483511,1
62603117,62500013,1
62603117,62500544,1
62603117,62517309,1
62603117,62551237,149
62603117,62568656,1
62603117,62586474,1
62603117,62603640,3
62603117,62620668,1
62603117,64731858,1
62603117,64817537,1
62603117,66979294,1
62603117,67013486,1
62603117,67030253,2
62603117,69278482,1
62603374,62551237,1
62603375,62466480,2
62603375,62500544,2
62603375,62551237,43
62603375,62568397,2
62603375,62586474,1
62603375,62603640,2
62603375,62620405,2
62603375,62620409,2
62603375,64748632,1
62603375,64834564,1
62603375,64851331,1
62603375,67030253,3
62603375,67065494,1
62603632,62551237,5
62603640,62466215,4
62603640,62466480,2
62603640,62466481,1
62603640,62483511,1
62603640,62499887,2
62603640,62500013,5
62603640,62500544,10
62603640,62516911,2
62603640,62517700,1
62603640,62551237,465
62603640,62551368,2
62603640,62568401,1
62603640,62568527,1
62603640,62568531,1
62603640,62569573,2
62603640,62585821,2
62603640,62603117,6
62603640,62603765,3
62603640,64714442,1
62603640,64748897,1
62603640,64783342,2
62603640,64800372,1
62603640,64816485,2
62603640,64817139,1
62603640,64851331,2
62603640,64868231,1
62603640,66978774,1
62603640,66996721,4
62603640,66996986,1
