source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W2117991391,https://openalex.org/W1546961109,3.6931471805599454,1,1,0
https://openalex.org/W2117991391,https://openalex.org/W2058615001,3.6931471805599454,1,1,0
https://openalex.org/W2117991391,https://openalex.org/W2102292691,3.8788898309344875,1,0,2
https://openalex.org/W2117991391,https://openalex.org/W1964493174,3.0,1,0,0
https://openalex.org/W2117991391,https://openalex.org/W2142691517,3.5545177444479563,1,0,1
https://openalex.org/W2117991391,https://openalex.org/W2399800494,3.0,1,0,0
https://openalex.org/W2117991391,https://openalex.org/W2106354265,3.0,1,0,0
https://openalex.org/W2117991391,https://openalex.org/W2151031398,4.098612288668109,1,2,0
https://openalex.org/W2117991391,https://openalex.org/W282221905,4.6094379124341005,1,4,0
https://openalex.org/W2117991391,https://openalex.org/W1889987954,3.6931471805599454,1,1,0
https://openalex.org/W2117991391,https://openalex.org/W2977584490,4.247664925007902,1,1,1
https://openalex.org/W2117991391,https://openalex.org/W4382400397,3.0,1,0,0
https://openalex.org/W2117991391,https://openalex.org/W3084513853,4.098612288668109,1,2,0
https://openalex.org/W2117991391,https://openalex.org/W3044629128,3.0,1,0,0
https://openalex.org/W2117991391,https://openalex.org/W2062290881,2.9406803630633465,0,2,9
https://openalex.org/W2117991391,https://openalex.org/W2152993806,5.677491793247747,0,16,34
https://openalex.org/W2117991391,https://openalex.org/W2159767268,1.9775021196025973,0,2,2
https://openalex.org/W2117991391,https://openalex.org/W2120503144,1.9806975105072255,0,1,4
https://openalex.org/W2117991391,https://openalex.org/W2056229554,1.9408121055678467,0,3,1
https://openalex.org/W2117991391,https://openalex.org/W2108314707,1.9775021196025973,0,2,2
https://openalex.org/W2117991391,https://openalex.org/W1970679679,2.0519594859692294,0,0,12
https://openalex.org/W2117991391,https://openalex.org/W2064667228,2.266570675244973,0,0,16
https://openalex.org/W2117991391,https://openalex.org/W2105068295,2.166440160881768,0,0,14
https://openalex.org/W2117991391,https://openalex.org/W2169244146,1.9879253198304003,0,0,11
https://openalex.org/W2117991391,https://openalex.org/W2045435533,1.9879253198304003,0,0,11
https://openalex.org/W2117991391,https://openalex.org/W2003171404,1.842068074395237,0,0,9
https://openalex.org/W2152993806,https://openalex.org/W2030489085,7.120763674003497,1,16,4
https://openalex.org/W2152993806,https://openalex.org/W1989454102,6.779684789058455,1,5,11
https://openalex.org/W2152993806,https://openalex.org/W4212941976,6.860777810680089,1,8,7
https://openalex.org/W2152993806,https://openalex.org/W2154841861,7.797204056104931,1,11,17
https://openalex.org/W2152993806,https://openalex.org/W2165804743,7.874490361983979,1,14,14
https://openalex.org/W2152993806,https://openalex.org/W1982944995,8.21415798950982,1,13,24
https://openalex.org/W2152993806,https://openalex.org/W1542426682,4.572037011494433,1,1,2
https://openalex.org/W2152993806,https://openalex.org/W2150770935,6.042845487816544,1,4,5
https://openalex.org/W2152993806,https://openalex.org/W1980207862,6.048698363893098,1,1,18
https://openalex.org/W2152993806,https://openalex.org/W2117207028,4.556728119244251,1,0,6
https://openalex.org/W2152993806,https://openalex.org/W4241434797,6.506930761694283,1,10,3
https://openalex.org/W2152993806,https://openalex.org/W2120805065,6.367217574303076,1,4,8
https://openalex.org/W2152993806,https://openalex.org/W2136177706,6.304610579358587,1,3,10
https://openalex.org/W2152993806,https://openalex.org/W2062290881,6.0169285069068055,1,2,10
https://openalex.org/W2152993806,https://openalex.org/W2118811024,5.6339592861277925,1,7,1
https://openalex.org/W2152993806,https://openalex.org/W2135970805,6.817085689998123,1,14,3
https://openalex.org/W2152993806,https://openalex.org/W2087779709,3.0,1,0,0
https://openalex.org/W2152993806,https://openalex.org/W2138230142,5.19722457733622,1,8,0
https://openalex.org/W2152993806,https://openalex.org/W2138215612,5.50042789350327,1,6,1
https://openalex.org/W2152993806,https://openalex.org/W2158423656,5.564949357461536,1,12,0
https://openalex.org/W2152993806,https://openalex.org/W2971789866,4.098612288668109,1,2,0
https://openalex.org/W2152993806,https://openalex.org/W2750780715,5.302585092994046,1,9,0
https://openalex.org/W2152993806,https://openalex.org/W2021905258,3.5545177444479563,1,0,1
https://openalex.org/W2152993806,https://openalex.org/W2010791234,7.385820592628771,1,10,11
https://openalex.org/W2152993806,https://openalex.org/W2113209482,4.098612288668109,1,2,0
https://openalex.org/W2152993806,https://openalex.org/W1970679679,5.472833962686654,1,0,21
https://openalex.org/W2152993806,https://openalex.org/W2081045797,3.6931471805599454,1,1,0
https://openalex.org/W2152993806,https://openalex.org/W2012453729,4.572037011494433,1,1,2
https://openalex.org/W2152993806,https://openalex.org/W2034394760,4.109035488895913,1,0,3
https://openalex.org/W2152993806,https://openalex.org/W2064667228,5.396585818843192,1,0,19
https://openalex.org/W2152993806,https://openalex.org/W2089053855,4.109035488895913,1,0,3
