source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W2058122340,https://openalex.org/W2029066016,4.433407575382444,1,0,5
https://openalex.org/W2058122340,https://openalex.org/W2003408860,4.757779661868976,1,0,8
https://openalex.org/W2058122340,https://openalex.org/W1984473516,4.433407575382444,1,0,5
https://openalex.org/W2058122340,https://openalex.org/W2126934395,5.542443064278357,1,0,23
https://openalex.org/W2058122340,https://openalex.org/W3037464148,4.757779661868976,1,0,8
https://openalex.org/W2058122340,https://openalex.org/W2086880071,5.472833962686654,1,0,21
https://openalex.org/W2058122340,https://openalex.org/W2113228695,5.772588722239782,1,0,31
https://openalex.org/W2058122340,https://openalex.org/W2121621337,4.842068074395237,1,0,9
https://openalex.org/W2058122340,https://openalex.org/W3131843789,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2156575365,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W2015673981,5.312297406316931,1,0,17
https://openalex.org/W2058122340,https://openalex.org/W2077263179,4.9879253198304,1,0,11
https://openalex.org/W2058122340,https://openalex.org/W2051105944,5.747189763588118,1,0,30
https://openalex.org/W2058122340,https://openalex.org/W2024227324,6.705089519085296,1,2,25
https://openalex.org/W2058122340,https://openalex.org/W2006105172,5.606477230417186,1,0,25
https://openalex.org/W2058122340,https://openalex.org/W2081870623,4.572037011494434,1,1,2
https://openalex.org/W2058122340,https://openalex.org/W1976133755,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W2109966590,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W2028157562,5.312297406316931,1,0,17
https://openalex.org/W2058122340,https://openalex.org/W2258661450,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W2017611256,4.556728119244251,1,0,6
https://openalex.org/W2058122340,https://openalex.org/W2000105557,4.433407575382444,1,0,5
https://openalex.org/W2058122340,https://openalex.org/W2129479958,5.6810725003903455,1,1,11
https://openalex.org/W2058122340,https://openalex.org/W1967883617,4.663553233343869,1,0,7
https://openalex.org/W2058122340,https://openalex.org/W2056355037,5.266570675244973,1,0,16
https://openalex.org/W2058122340,https://openalex.org/W2040077883,5.396585818843192,1,0,19
https://openalex.org/W2058122340,https://openalex.org/W2475096219,5.636669492803463,1,0,26
https://openalex.org/W2058122340,https://openalex.org/W2025282879,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2124030055,5.665763608140163,1,0,27
https://openalex.org/W2058122340,https://openalex.org/W2058957873,5.940680363063347,1,2,9
https://openalex.org/W2058122340,https://openalex.org/W2003070696,4.842068074395237,1,0,9
https://openalex.org/W2058122340,https://openalex.org/W1985530487,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2049965679,4.757779661868976,1,0,8
https://openalex.org/W2058122340,https://openalex.org/W2104029981,5.693836663989179,1,0,28
https://openalex.org/W2058122340,https://openalex.org/W2135522286,5.312297406316931,1,0,17
https://openalex.org/W2058122340,https://openalex.org/W2106298613,5.111245863692207,1,0,13
https://openalex.org/W2058122340,https://openalex.org/W2793543443,5.266570675244973,1,0,16
https://openalex.org/W2058122340,https://openalex.org/W2098269095,6.160994974865142,1,0,51
https://openalex.org/W2058122340,https://openalex.org/W2139393388,5.218070977791825,1,0,15
https://openalex.org/W2058122340,https://openalex.org/W2022506474,5.218070977791825,1,0,15
https://openalex.org/W2058122340,https://openalex.org/W2736441330,4.663553233343869,1,0,7
https://openalex.org/W2058122340,https://openalex.org/W2125631448,5.312297406316931,1,0,17
https://openalex.org/W2058122340,https://openalex.org/W1986980084,5.051959485969229,1,0,12
https://openalex.org/W2058122340,https://openalex.org/W1979345035,5.575100659894561,1,0,24
https://openalex.org/W2058122340,https://openalex.org/W2889615184,4.757779661868976,1,0,8
https://openalex.org/W2058122340,https://openalex.org/W2024276736,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W4229601930,5.50839537274332,1,0,22
https://openalex.org/W2058122340,https://openalex.org/W2331460309,4.980697510507226,1,1,4
https://openalex.org/W2058122340,https://openalex.org/W2113674800,5.911218158351771,1,1,15
https://openalex.org/W2058122340,https://openalex.org/W2112304948,5.542443064278357,1,0,23
https://openalex.org/W2058122340,https://openalex.org/W2130660680,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W1779039046,5.693836663989179,1,0,28
https://openalex.org/W2058122340,https://openalex.org/W2148144129,6.845802052256227,1,2,30
https://openalex.org/W2058122340,https://openalex.org/W2084350317,4.433407575382444,1,0,5
https://openalex.org/W2058122340,https://openalex.org/W2237953221,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W1968365176,4.757779661868976,1,0,8
https://openalex.org/W2058122340,https://openalex.org/W2091587267,4.433407575382444,1,0,5
https://openalex.org/W2058122340,https://openalex.org/W2292770293,4.918316218238696,1,0,10
https://openalex.org/W2058122340,https://openalex.org/W2059115869,4.918316218238696,1,0,10
https://openalex.org/W2058122340,https://openalex.org/W2052024521,5.111245863692207,1,0,13
https://openalex.org/W2058122340,https://openalex.org/W2020306845,5.542443064278357,1,0,23
https://openalex.org/W2058122340,https://openalex.org/W2079851049,4.918316218238696,1,0,10
https://openalex.org/W2058122340,https://openalex.org/W2118225223,5.472833962686654,1,0,21
https://openalex.org/W2058122340,https://openalex.org/W2042087808,5.111245863692207,1,0,13
https://openalex.org/W2058122340,https://openalex.org/W2030460019,4.556728119244251,1,0,6
https://openalex.org/W2058122340,https://openalex.org/W2017751495,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2013739204,4.980697510507226,1,1,4
https://openalex.org/W2058122340,https://openalex.org/W2166057940,4.918316218238696,1,0,10
https://openalex.org/W2058122340,https://openalex.org/W2036077422,4.757779661868976,1,0,8
https://openalex.org/W2058122340,https://openalex.org/W1969637192,5.051959485969229,1,0,12
https://openalex.org/W2058122340,https://openalex.org/W2340744176,4.9879253198304,1,0,11
https://openalex.org/W2058122340,https://openalex.org/W2302202742,4.572037011494434,1,1,2
https://openalex.org/W2058122340,https://openalex.org/W2135926269,4.663553233343869,1,0,7
https://openalex.org/W2058122340,https://openalex.org/W1990589060,5.435617950178738,1,0,20
https://openalex.org/W2058122340,https://openalex.org/W2078817444,4.9879253198304,1,0,11
https://openalex.org/W2058122340,https://openalex.org/W2126671291,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W2028260084,5.8595873414417134,1,1,14
https://openalex.org/W2058122340,https://openalex.org/W1980451122,4.842068074395237,1,0,9
https://openalex.org/W2058122340,https://openalex.org/W2115568341,4.9879253198304,1,0,11
https://openalex.org/W2058122340,https://openalex.org/W2089608912,4.556728119244251,1,0,6
https://openalex.org/W2058122340,https://openalex.org/W2139492972,5.435617950178738,1,0,20
https://openalex.org/W2058122340,https://openalex.org/W2020694967,5.542443064278357,1,0,23
https://openalex.org/W2058122340,https://openalex.org/W2113467957,5.266570675244973,1,0,16
https://openalex.org/W2058122340,https://openalex.org/W2169419554,4.842068074395237,1,0,9
https://openalex.org/W2058122340,https://openalex.org/W2784368966,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W2169767991,5.856391950537086,1,2,8
https://openalex.org/W2058122340,https://openalex.org/W1999379777,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W2029332976,4.556728119244251,1,0,6
https://openalex.org/W2058122340,https://openalex.org/W1999594918,4.433407575382444,1,0,5
https://openalex.org/W2058122340,https://openalex.org/W1986583880,6.358910788700109,1,1,27
https://openalex.org/W2058122340,https://openalex.org/W2134564451,4.842068074395237,1,0,9
https://openalex.org/W2058122340,https://openalex.org/W2147873145,5.472833962686654,1,0,21
https://openalex.org/W2058122340,https://openalex.org/W2147199374,5.355551183333152,1,0,18
https://openalex.org/W2058122340,https://openalex.org/W2125027354,5.575100659894561,1,0,24
https://openalex.org/W2058122340,https://openalex.org/W2121761828,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2143467751,4.757779661868976,1,0,8
