scope,domain,fold_id,metric,metric_active,target,n,spearman
domain,exoplanets,-1,RTD,1,partition_change_z,657,0.40008927289747004
domain,exoplanets,-1,RTD,1,boundary_mixing_z,657,-0.3084014935052973
domain,exoplanets,-1,RTD,1,post_perturbation_concentration_z,657,-0.17928053109676548
domain,exoplanets,-1,RTD,1,hub_formation_z,657,-0.015101494797827963
domain,exoplanets,-1,BurtIP,1,RGPM,657,0.07638405065449837
domain,exoplanets,-1,BurtIP,1,RGPM_v3_balanced,657,0.08103549738103598
domain,exoplanets,-1,BurtIP,1,RGPM_mahalanobis_debug,657,0.09086650135728556
domain,exoplanets,-1,BurtIP,1,RGPM_breadth_component,657,0.008954276752943366
domain,exoplanets,-1,BurtIP,1,RGPM_boundary_component,657,0.10285608066740917
domain,exoplanets,-1,BurtIP,1,RGPM_consolidation_component,657,0.01697155679097809
domain,exoplanets,-1,BurtIP,1,community_reach_z,657,0.018938891465980535
domain,exoplanets,-1,BurtIP,1,field_entropy_z,657,-0.004502415302016778
domain,exoplanets,-1,BurtIP,1,cross_community_adoption_z,657,-0.00021298849561326457
domain,exoplanets,-1,BurtIP,1,path_shortening_z,657,0.13476777589528574
domain,exoplanets,-1,BurtIP,1,modularity_shock_z,657,0.13168487609875315
domain,exoplanets,-1,BurtIP,1,partition_change_z,657,0.034406672876280214
domain,exoplanets,-1,BurtIP,1,boundary_mixing_z,657,0.05032841281610871
domain,exoplanets,-1,BurtIP,1,post_perturbation_concentration_z,657,0.032150741231364924
domain,exoplanets,-1,BurtIP,1,hub_formation_z,657,0.058569758435505714
domain,exoplanets,-1,PDE,1,RGPM,657,0.14447016237057
domain,exoplanets,-1,PDE,1,RGPM_v3_balanced,657,0.1314606912501565
domain,exoplanets,-1,PDE,1,RGPM_mahalanobis_debug,657,0.14070381221265188
domain,exoplanets,-1,PDE,1,RGPM_breadth_component,657,0.06084538467494236
domain,exoplanets,-1,PDE,1,RGPM_boundary_component,657,0.13067177725178902
domain,exoplanets,-1,PDE,1,RGPM_consolidation_component,657,-0.07757623785226452
domain,exoplanets,-1,PDE,1,community_reach_z,657,0.018460603516932773
domain,exoplanets,-1,PDE,1,field_entropy_z,657,0.1240906551776927
domain,exoplanets,-1,PDE,1,cross_community_adoption_z,657,0.010232140444026386
domain,exoplanets,-1,PDE,1,path_shortening_z,657,0.3547896797755676
domain,exoplanets,-1,PDE,1,modularity_shock_z,657,-0.03702409349555193
domain,exoplanets,-1,PDE,1,partition_change_z,657,0.26243645092657936
domain,exoplanets,-1,PDE,1,boundary_mixing_z,657,-0.10374063330614705
domain,exoplanets,-1,PDE,1,post_perturbation_concentration_z,657,-0.09559402685405916
domain,exoplanets,-1,PDE,1,hub_formation_z,657,0.011869843739155471
domain,gamma_ray_bursts_and_supernovae,-1,B,1,RGPM,729,0.15185605215126555
domain,gamma_ray_bursts_and_supernovae,-1,B,1,RGPM_v3_balanced,729,0.06908434039072486
domain,gamma_ray_bursts_and_supernovae,-1,B,1,RGPM_mahalanobis_debug,729,0.013472652073010703
domain,gamma_ray_bursts_and_supernovae,-1,B,1,RGPM_breadth_component,729,-0.02009531859643567
domain,gamma_ray_bursts_and_supernovae,-1,B,1,RGPM_boundary_component,729,0.15562590884767769
domain,gamma_ray_bursts_and_supernovae,-1,B,1,RGPM_consolidation_component,729,0.010309102848933122
domain,gamma_ray_bursts_and_supernovae,-1,B,1,community_reach_z,729,-0.02449359951950001
domain,gamma_ray_bursts_and_supernovae,-1,B,1,field_entropy_z,729,-0.009382491430576298
domain,gamma_ray_bursts_and_supernovae,-1,B,1,cross_community_adoption_z,729,-0.0017028060821608643
domain,gamma_ray_bursts_and_supernovae,-1,B,1,path_shortening_z,729,0.12957428630202472
domain,gamma_ray_bursts_and_supernovae,-1,B,1,modularity_shock_z,729,0.2005118862695754
domain,gamma_ray_bursts_and_supernovae,-1,B,1,partition_change_z,729,0.059610499654684054
domain,gamma_ray_bursts_and_supernovae,-1,B,1,boundary_mixing_z,729,0.24501590587041383
domain,gamma_ray_bursts_and_supernovae,-1,B,1,post_perturbation_concentration_z,729,0.03831908683606422
domain,gamma_ray_bursts_and_supernovae,-1,B,1,hub_formation_z,729,0.03906380349313701
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,RGPM,729,0.10786940185774918
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,RGPM_v3_balanced,729,0.06461466200265217
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,RGPM_mahalanobis_debug,729,0.10062962907944145
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,RGPM_breadth_component,729,0.05563382214729769
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,RGPM_boundary_component,729,0.042341881893663294
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,RGPM_consolidation_component,729,-0.0071243534527522245
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,community_reach_z,729,-0.02618238602418109
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,field_entropy_z,729,0.13162866304634713
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,cross_community_adoption_z,729,0.007780440022515489
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,path_shortening_z,729,0.2668265816043652
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,modularity_shock_z,729,-0.12569417790601922
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,partition_change_z,729,0.05251365427015164
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,boundary_mixing_z,729,-0.0641428240081381
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,post_perturbation_concentration_z,729,-0.04237855662434627
domain,gamma_ray_bursts_and_supernovae,-1,RS,1,hub_formation_z,729,-0.0001183484550215524
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,RGPM,729,0.15995468077547587
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,RGPM_v3_balanced,729,0.09897420869234765
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,RGPM_mahalanobis_debug,729,-0.03796865228547216
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,RGPM_breadth_component,729,0.09217456681412299
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,RGPM_boundary_component,729,0.123791796004057
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,RGPM_consolidation_component,729,-0.08968819430834839
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,community_reach_z,729,0.10173837436442643
domain,gamma_ray_bursts_and_supernovae,-1,DeltaQ0,1,field_entropy_z,729,0.07633193614461233
