community,label,x,y
178,Coal and Its By-products,-0.0018731512941779394,-0.1490986394686853
179,Coastal and Marine Dynamics,0.6476341731651495,0.004138451583258059
180,Coconut Research and Applications,-0.5592109169219992,0.26581970145716366
181,Cold Atom Physics and Bose-Einstein Condensates,-0.5978461050030027,0.18336388277301632
182,Collaborative Teaching and Inclusion,-0.04110756195851067,0.8355575438534665
183,Combustion and Detonation Processes,-0.5494347641050062,-0.7797492901012186
184,Comparative International Legal Studies,-0.01979796427322273,-0.8189407365378373
185,Comparative Literary Analysis and Criticism,0.4681405860757533,-0.561312659430468
186,Comparative constitutional jurisprudence studies,-0.6481770502164274,0.3154926852194971
187,Competency Development and Evaluation,0.6203593704586253,0.3705058486082409
188,Competitive and Knowledge Intelligence,0.4273318653829365,-0.519487293491145
189,Composite Material Mechanics,0.9654469796485191,0.17769722618429018
190,Composite Structure Analysis and Optimization,0.6914954067348776,-0.5581805582854804
191,"Computability, Logic, AI Algorithms",0.6379648275204567,0.460995218562335
192,Computational Fluid Dynamics and Aerodynamics,-0.4967852688109517,0.7906933282455147
193,Computational Physics and Python Applications,-0.10209681148789902,0.03968162564511705
194,Concrete and Cement Materials Research,-0.47320082501468597,-0.7972015884141187
195,Conducting polymers and applications,0.007861779909295662,-0.008597488488002299
196,Conferences and Exhibitions Management,0.32480073297541107,-0.7563476767734746
197,"Conservation, Biodiversity, and Resource Management",0.9226088942292614,-0.24528694223648614
198,Constraint Satisfaction and Optimization,-0.07376406483786532,-0.5856214031353184
199,Constructed Wetlands for Wastewater Treatment,0.05039091519574562,0.6027157380159515
200,Consumer Attitudes and Food Labeling,0.20637461658021697,0.7566867819799431
201,Consumer Perception and Purchasing Behavior,0.8069925278050506,0.49703618399408217
202,Copper-based nanomaterials and applications,0.04078602836589228,-0.052124086200651724
203,Copyright and Intellectual Property,-0.2903997529316072,0.8028893262122755
204,Coral and Marine Ecosystems Studies,0.8062239683417632,-0.09804766222449608
205,Corneal Surgery and Treatments,-0.5569908736578232,-0.4647436198131031
206,Corrosion Behavior and Inhibition,0.02681721595059419,0.020155588555464
207,Counseling Practices and Supervision,0.693286797887684,-0.05048555204583736
