source_community,target_community,weight
56842594,59158937,2
56842594,59192868,1
56842594,61424575,1
56842594,61458378,1
56842594,63585946,1
56842594,65886569,2
56842720,56859493,1
56842720,56910449,1
56842720,56979753,1
56842720,61355280,1
56858838,56859622,2
56858838,56910715,1
56858838,56945429,1
56858838,61475408,2
56858840,56876657,1
56858840,56945429,1
56858966,56893941,1
56858966,56927482,1
56858966,56928400,1
56858966,56944510,1
56858966,56945429,30
56858966,56996389,1
56858966,59090287,1
56858966,59124610,2
56858966,59142168,1
56858966,59227444,2
56858966,59244215,1
56858966,63585946,1
56858966,63654593,1
56859226,56911370,1
56859226,56945429,3
56859226,56961669,1
56859228,56893024,1
56859228,56893549,1
56859228,56928400,1
56859228,56945429,8
56859228,56996389,1
56859228,59090287,1
56859228,61458378,1
56859356,56945429,2
56859356,56962322,1
56859361,56877041,1
56859364,56842328,1
56859364,56876657,1
56859364,56945429,3
56859493,56842466,1
56859493,56859099,1
56859493,56945429,3
56859493,59090292,5
56859493,61338249,1
56859493,61355280,1
56859496,56945429,4
56859618,56893024,1
56859619,56944510,1
56859622,56911239,1
56859622,56911241,1
56859622,56945170,1
56859622,56945429,11
56859622,61338901,1
56859622,61424186,1
56859622,63637955,1
56859624,56945429,2
56859624,56996389,1
56859624,59090287,1
56859753,56841545,1
56859753,56841673,1
56859753,56876657,1
56859753,56910840,1
56859753,56945429,4
56859753,59124353,1
56859886,56876649,1
56859889,56945429,1
56875995,56927482,1
56876126,56858966,4
56876126,56911370,1
56876126,56944510,4
56876126,56945429,13
56876126,59090287,1
56876126,59159069,1
56876126,63654593,1
56876255,56841545,1
56876255,56859622,1
56876255,56893548,1
56876255,56945033,1
56876255,59210548,1
56876263,56858706,1
56876263,56945429,5
56876263,56996389,1
56876263,59192868,1
56876263,61475408,1
56876517,56893024,1
56876649,56945429,3
56876649,56962326,1
56876649,56979883,1
56876649,59090292,1
56876649,59159069,1
56876649,59192868,1
56876656,56944644,1
56876656,56945429,4
56876657,56842328,3
56876657,56876126,6
56876657,56876649,1
56876657,56893024,1
56876657,56893549,1
56876657,56893813,1
56876657,56894209,1
56876657,56944510,1
56876657,56945429,85
56876657,56945560,1
56876657,56961669,2
56876657,56962592,2
56876657,56996389,2
56876657,59090287,8
56876657,59124745,1
56876657,59158937,3
56876657,59192868,13
56876657,59227444,1
56876657,61372837,1
56876657,61458119,1
56876657,61458378,1
56876657,63655114,1
56876657,65886569,5
56877041,56859361,1
56877041,56876657,1
56877041,56927615,1
56877041,56945429,2
56877041,56996389,1
56877044,56945429,4
56877045,56945429,2
56893024,56841673,1
56893024,56842328,2
56893024,56842593,2
56893024,56842594,4
56893024,56858966,3
56893024,56859622,1
56893024,56910713,1
56893024,56911370,1
56893024,56927482,1
56893024,56928400,3
56893024,56945429,196
56893024,56979487,1
56893024,56979620,1
56893024,56979883,2
56893024,56996389,7
56893024,56996646,2
56893024,59090287,7
56893024,59090292,2
56893024,59090556,1
56893024,59107447,5
56893024,59124745,1
56893024,59141509,1
56893024,59141514,2
56893024,59141516,1
56893024,59141773,1
56893024,59158937,2
56893024,59159069,1
56893024,59244874,1
56893024,61337854,1
56893024,61424186,3
56893024,61458378,5
56893024,61475408,6
56893024,63585946,6
56893024,63655114,1
56893024,63671882,1
56893025,56893548,1
56893418,56945429,1
56893418,56980012,1
56893420,59158937,1
56893420,61424186,1
56893549,56858966,1
56893549,56893024,1
56893549,56910449,1
56893549,56928400,3
56893549,56945429,33
56893549,56962199,1
56893549,56979753,1
56893549,56996389,1
56893549,59090287,3
56893549,59158937,2
56893549,59192868,1
56893549,59227447,1
56893549,59244346,1
56893549,61475408,2
56893679,56945429,2
56893813,56893024,1
56893813,56945429,6
56893813,56962199,1
56893813,56996389,1
56893813,59090287,1
56893813,61475408,1
56893941,59244215,1
56894076,56841545,1
56894076,59141773,2
56894209,56842332,2
56894209,56858966,1
56894209,56876657,1
56894209,56893024,1
56894209,56945429,10
56894209,56979883,1
56894209,59158937,1
56894209,63655114,1
56910185,56945429,1
56910449,56859099,2
56910449,56876656,10
56910449,56928400,1
56910449,56945429,109
56910449,56961669,2
56910449,56979230,1
56910449,56996646,2
56910449,59090292,9
56910449,59158278,3
56910449,61475408,9
56910580,56979883,1
56910581,56841673,1
56910581,56945429,2
56910581,59210676,1
56910713,56842328,1
56910713,56893024,2
56910713,56928400,1
56910713,56945429,16
56910713,56962326,1
56910713,59090287,1
56910713,59158937,1
56910713,61475408,3
56910715,56859622,1
56910715,56945429,1
56910715,56996386,1
56910840,56979753,1
56911239,56841545,1
56911239,56859622,2
56911239,56945429,2
56911239,56961669,1
56911239,56980012,1
56911239,59090292,1
56911241,56876656,2
56911241,56910449,3
56911241,56927482,1
56911241,56945429,19
56911241,56979230,1
56911241,59159069,1
56911241,59192868,1
56911241,63637955,1
56911367,56859099,1
56911370,56858966,5
56911370,56876126,1
56911370,56893024,3
56911370,56893549,1
56911370,56928400,2
56911370,56944510,1
56911370,56945429,53
56911370,56996386,4
56911370,56996646,1
56911370,61475408,1
56927481,56945429,1
56927481,56996389,1
56927482,56945429,13
56927482,59227444,1
56927485,56945429,2
56927608,56841676,1
56927608,56894076,1
56927608,56945429,1
56927608,59141773,1
56927615,56911241,1
56927616,56841671,1
56927616,56945429,3
56927616,56979230,1
56927616,59210545,1
56927616,61458378,1
56928396,56893024,1
56928396,56945429,6
56928396,56996389,1
56928396,56996646,1
56928396,59125008,1
56928400,56842328,1
56928400,56876657,3
56928400,56893024,1
56928400,56893549,1
56928400,56911370,5
56928400,56927482,2
56928400,56944644,1
56928400,56945429,134
56928400,56962199,1
56928400,56979753,1
56928400,56996389,2
56928400,56996522,2
56928400,59090287,13
56928400,59141509,2
56928400,59141516,1
56928400,59158937,1
56928400,59227447,1
56928400,61407285,1
56928400,61475408,6
56928400,63585946,2
56928400,63655114,1
56928400,65886569,1
56928527,56945429,18
56928527,59193649,2
56928528,56945429,1
56928530,56927616,1
56928530,59192868,1
56928530,61372970,1
56944510,56842328,1
56944510,56858966,2
56944510,56876657,1
56944510,56893024,1
56944510,56893549,1
56944510,56910449,1
56944510,56945429,23
56944510,59090555,1
56944510,59125010,1
56944510,59192868,1
56944510,61424186,1
56944510,63654593,1
56944514,56945429,4
56944514,61458378,1
56944644,56945429,2
56944768,56945429,1
56944768,59124745,2
56944900,56893024,1
56944900,56945429,2
56944900,56996646,1
56945033,56876255,1
56945033,59141773,1
56945033,61441212,1
56945170,56841673,1
56945170,56893024,1
56945170,56945429,1
56945170,56996389,1
56945170,59125008,1
56945170,59141773,1
56945170,59158939,1
56945297,56927878,1
56945429,56842328,5
56945429,56842332,3
56945429,56842593,7
56945429,56842594,7
56945429,56858966,39
56945429,56859622,7
56945429,56859753,1
56945429,56876126,3
56945429,56876656,19
56945429,56876657,13
56945429,56893024,35
56945429,56893549,2
56945429,56893813,1
56945429,56910449,25
56945429,56910713,1
56945429,56911241,3
56945429,56911370,25
56945429,56927482,14
56945429,56928396,3
56945429,56928400,17
56945429,56928527,3
56945429,56928528,2
56945429,56944510,3
56945429,56961669,4
56945429,56962199,25
56945429,56978832,1
56945429,56979230,1
56945429,56979488,8
56945429,56979620,1
56945429,56979753,7
56945429,56979883,3
56945429,56996386,7
56945429,56996389,22
56945429,56996522,2
56945429,56996646,17
56945429,59090156,4
56945429,59090287,54
56945429,59090292,10
56945429,59107447,10
56945429,59124223,4
56945429,59124610,3
56945429,59124745,3
56945429,59141380,1
56945429,59141509,3
56945429,59141516,7
56945429,59142168,2
56945429,59158278,11
56945429,59158937,7
56945429,59159069,3
56945429,59159455,1
56945429,59175961,1
56945429,59192868,23
56945429,59193257,1
56945429,59193649,6
56945429,59210548,4
56945429,59210549,1
56945429,59227321,3
56945429,59227444,3
56945429,59227447,2
56945429,59244215,1
56945429,59244344,1
56945429,59244346,2
56945429,59244869,2
56945429,61337854,7
56945429,61372837,2
56945429,61424186,21
56945429,61440819,1
56945429,61440950,4
56945429,61458378,11
56945429,61458382,3
56945429,61475408,64
56945429,63585946,3
56945429,63654593,1
56945429,63655114,2
56945429,63672274,1
56945429,63689435,1
56945429,65886569,5
56945560,56945429,1
56945694,56927616,1
56961669,56910449,1
56961669,56945429,15
56961669,59090292,2
56961669,59193122,3
56962199,56876656,1
56962199,56945429,24
56962199,56996646,1
56962199,61372837,1
56962199,61440950,1
56962199,61475408,4
56962322,56945429,1
56962325,56945429,1
56962325,56996389,1
56962326,56893941,1
56962588,56910581,1
56962588,56910713,1
56962593,56841545,1
56978832,56876657,1
56979095,56910840,1
56979222,59141245,1
56979227,56911370,1
56979227,56945429,6
56979227,56979883,1
56979227,61372837,2
56979227,61458766,1
56979227,65886569,1
56979229,56928397,1
56979229,56945429,1
56979229,56996389,1
56979230,56876656,1
56979230,56893024,2
56979230,56910449,3
56979230,56911241,1
56979230,56927615,1
56979230,56945429,9
56979230,56962199,1
56979230,56996389,2
56979230,59141516,1
56979230,59192736,1
56979230,61475408,3
56979487,56893024,1
56979488,56842593,1
56979488,56893024,2
56979488,56911235,1
56979488,56945429,5
56979488,59090287,1
56979620,56842328,1
56979620,56842332,3
56979620,56893024,1
56979620,56910713,1
56979620,56928400,1
56979620,56945429,4
56979620,56996389,1
56979620,59090287,2
56979620,59141254,1
56979620,61372837,1
56979620,61458378,1
56979620,61475408,1
56979620,63585946,1
56979745,56876657,1
56979745,56893024,1
56979745,56945429,3
56979745,61458378,1
56979753,56945429,10
56979753,59107447,1
56979753,59158543,1
56979883,56876657,1
56979883,56945429,9
56979883,59107447,1
56979883,59159069,1
56979883,59192868,1
56979883,59210548,1
56979883,61337854,1
56980012,56841545,1
56996255,59090287,2
56996384,56911370,1
56996384,59090287,1
56996386,56858966,1
56996386,56893024,1
56996386,56945429,21
56996386,59090287,1
56996386,59124745,1
56996389,56842328,2
56996389,56842332,1
56996389,56858966,2
56996389,56859622,1
56996389,56876657,3
56996389,56893024,4
56996389,56911370,1
56996389,56927482,2
56996389,56928400,3
56996389,56945429,73
56996389,56979229,2
56996389,56996522,1
56996389,59089893,1
56996389,59090287,5
56996389,59124223,1
56996389,59141254,1
56996389,59141509,1
56996389,59141514,1
56996389,59141516,1
56996389,59158937,3
56996389,59159455,1
56996389,59193257,1
56996389,59193258,1
56996389,61424186,1
56996389,61458378,1
56996389,61475408,3
56996389,63654987,1
56996518,56928400,1
56996518,56945429,1
56996518,59141509,1
56996522,56928400,1
56996522,56945429,15
56996646,56876656,1
56996646,56910449,2
56996646,56928396,1
56996646,56928400,2
56996646,56944644,1
56996646,56945429,83
56996646,59090287,2
56996646,61372837,1
56996646,61440950,2
56996646,61475408,9
56996907,59141509,1
56997038,56945429,2
56997171,56962326,1
56997171,59089893,1
59089635,61338640,1
59089763,56876657,2
59089763,56945429,4
59089763,56996389,1
59089765,56945429,5
59089765,59227444,1
59089765,61475408,1
59089893,56927616,1
59089893,56945429,5
59089893,59090287,1
59089893,61475408,1
59090156,56945429,12
59090156,59227444,1
59090287,56842593,3
59090287,56858966,13
59090287,56876657,2
59090287,56893024,3
59090287,56893549,1
59090287,56893813,1
59090287,56910713,1
59090287,56911241,1
59090287,56911370,2
59090287,56927482,1
59090287,56928400,9
59090287,56944510,1
59090287,56945429,213
59090287,56996389,1
59090287,56996522,2
59090287,56996646,1
59090287,59124745,1
59090287,59141254,2
59090287,59141509,1
59090287,59158937,1
59090287,59159069,1
59090287,59192868,1
59090287,61424186,2
59090287,61458378,2
59090287,61475408,17
59090287,63689179,1
59090292,56841673,1
59090292,56859622,8
59090292,56910449,4
59090292,56911239,2
59090292,56928528,1
59090292,56945429,68
59090292,56962199,1
59090292,59124610,1
59090292,59158278,1
59090292,59210548,3
59090292,61337854,1
59090292,61389604,1
59090292,61424186,2
59090292,61475408,1
59090553,61389604,1
59090555,56876657,1
59090555,56911239,1
59090555,56945429,9
59090555,61337857,1
59090555,63620792,1
59090556,56876517,1
59090556,59124745,2
59090684,59210289,1
59090687,56893548,1
59090687,56910839,1
59090687,56928528,1
59090687,56945429,3
59090812,56945429,2
59090812,56996389,1
59090818,56910581,1
59090818,56910713,3
59090818,56996646,1
59090818,61493094,1
59090818,63672274,1
59106799,56945429,1
59106931,56859622,1
59106931,59210545,1
59107318,56945429,3
59107447,56893024,4
59107447,56911370,1
59107447,56944510,1
59107447,56945429,50
59107447,56996386,2
59107447,59090156,1
59107447,59090287,2
59107447,59158278,1
59107447,63655114,1
59107718,56928527,1
59107718,56945429,4
59107718,59193649,1
59124088,56893024,1
59124088,56945429,3
59124223,56945429,2
59124223,56962199,1
59124223,61338253,1
59124223,61475408,1
59124353,56859753,2
59124353,56945429,1
59124610,56859622,1
59124610,56945170,1
59124610,59158934,1
59124744,56945429,8
59124744,61337854,1
59124745,56842328,2
59124745,56842332,2
59124745,56842594,1
59124745,56858966,1
59124745,56876126,1
59124745,56893024,2
59124745,56893549,1
59124745,56910713,1
59124745,56928400,1
59124745,56945429,34
59124745,56979230,1
59124745,56996389,1
59124745,59090287,1
59124745,59090292,1
59124745,59125010,2
59124745,59141514,1
59124745,61424186,1
59124745,61458378,1
59124745,61475408,1
59124745,63585946,1
59125003,59090287,1
59125008,56858966,1
59125008,56876126,1
59125008,56945429,2
59125008,59141778,1
59125010,56876657,1
59125010,56945429,7
59125010,56996389,1
59125010,59192868,1
59125139,56876657,1
59125139,56945429,6
59125139,59124745,1
59125139,61424186,1
59141248,56842328,1
59141248,56876657,1
59141248,56910185,1
59141248,56928400,1
59141248,56945429,4
59141248,56996389,1
59141248,59090287,1
59141248,59090812,1
59141248,59124745,2
59141248,59125008,1
59141248,59125010,1
59141248,59158278,1
59141248,59159455,1
59141248,59175439,1
59141254,56945429,18
59141254,61475408,2
59141380,56945429,3
59141380,56996646,1
59141509,56842332,2
59141509,56842593,1
59141509,56859098,1
59141509,56893024,1
59141509,56893549,1
59141509,56911370,1
59141509,56928400,2
59141509,56944900,1
59141509,56945429,36
59141509,56996255,1
59141509,59107447,1
59141509,59124745,1
59141509,59141516,1
59141509,59193122,1
59141509,59227321,1
59141509,61424186,2
59141509,61458378,1
59141509,61475408,3
59141509,63671882,1
59141509,63672274,1
59141514,56945429,2
59141514,61475408,1
59141516,56858966,1
59141516,56893549,1
59141516,56910449,1
59141516,56911241,1
59141516,56928396,1
59141516,56945429,30
59141516,56962199,1
59141516,56979230,1
59141516,56996389,1
59141516,56996646,1
59141516,59124745,1
59141516,59141509,1
59141516,61475408,2
59141773,56893024,2
59141773,56945429,1
59141773,59124223,1
59142168,56945429,10
59142168,59141380,1
59142169,59193258,1
59142293,56945429,3
59142293,63689435,1
59158278,56945429,15
59158278,61407288,1
59158278,61424186,1
59158408,59210677,1
59158674,56945429,5
59158674,59107718,1
59158937,56842593,1
59158937,56876656,1
59158937,56893024,1
59158937,56911241,1
59158937,56927482,1
59158937,56944900,1
59158937,56945429,82
59158937,56961669,1
59158937,56996389,1
59158937,59090287,11
59158937,59090292,2
59158937,59124088,1
59158937,59124745,1
59158937,59227447,1
59158937,61372837,2
59158937,61424186,1
59158937,61458378,1
59158937,61475408,2
59159069,56858966,1
59159069,56859622,1
59159069,56910449,1
59159069,56945429,6
59159192,56842463,1
59159325,56858966,1
59159325,56876126,2
59159325,56928400,1
59159325,56945429,10
59159455,56945429,4
59159455,59090287,1
59175832,56945429,4
59175961,56945429,2
59176616,56928396,2
59176616,56945429,1
59176616,56996389,1
59192736,56927482,1
59192736,56945429,10
59192868,56859622,1
59192868,56876657,1
59192868,56927482,1
59192868,56945429,31
59192868,56962199,1
59192868,56996389,1
59192868,59090287,1
59192868,59158937,1
59192868,59210545,1
59192868,61458119,1
59192993,59192868,1
59193122,56945429,1
59193122,56961669,4
59193257,56893024,4
59193258,56945429,3
59193258,56962325,1
59193258,59141509,1
59193391,59124745,1
59193649,56945429,3
59209760,56945429,1
59210157,56876657,1
59210289,56945429,15
59210289,59090287,1
59210289,61424186,1
59210416,56980012,1
59210545,59106931,1
59210548,56841545,1
59210548,56841673,1
59210548,56859622,1
59210548,56859753,1
59210548,56876656,1
59210548,56894076,1
59210548,56911239,2
59210548,56945429,4
59210548,56978964,1
59210548,59244349,1
59210548,61355280,1
59210548,61389604,1
59210549,56945429,1
59210676,56841545,1
59210676,59244349,1
59210677,56944514,1
59210677,56945429,13
59210677,56979230,1
59210677,59158937,1
59227321,56910449,1
59227321,56945429,14
59227321,61475408,3
59227444,56858966,1
59227444,56893024,1
59227444,56927482,1
59227444,56945429,11
59227444,56996389,1
59227444,59090287,1
59227444,61338386,1
59227444,63654593,1
59227447,56910449,1
59227447,56945429,13
59227447,56996646,1
59227447,59142168,1
59227845,56945429,3
59227845,59090555,1
59227845,61337857,1
59227845,63689705,1
59227971,56893024,1
59227971,56928400,1
59227971,56945429,2
59227971,61424186,1
59244214,56859622,1
59244214,59244869,1
59244215,56876657,1
59244215,56945429,2
59244215,59090287,1
59244344,56893024,1
59244344,56945429,7
59244344,59090156,1
59244344,59158937,1
59244346,56893024,1
59244346,56893549,1
59244346,56911370,2
59244346,56928400,7
59244346,56945429,9
59244348,61338642,1
59244349,56894076,1
59244869,56945429,3
59244874,56893024,1
59244874,56945429,4
61337854,56945429,8
61337857,56842332,1
61337857,56858966,1
61337857,56859622,1
61337857,56910449,1
61337857,56945429,26
61337857,59090555,1
61337857,59227845,1
61337987,56842594,1
61337987,56945429,1
61338249,61355280,1
61338253,56996389,1
61338386,56893024,1
61338386,56945429,3
61338386,59090287,1
61338386,59141509,1
61338386,61475408,2
61338901,61440823,1
61354886,56893549,1
61355280,56859493,1
61355280,56876126,1
61355280,56910449,1
61355280,56945429,5
61355280,56961669,1
61355280,59210548,1
61355280,61338249,2
61355280,61372837,1
61355280,61389604,2
61355280,61475408,1
61355280,63620792,1
61355409,56893024,2
61355409,56962458,1
61355409,59141773,1
61355670,56910713,1
61355803,61372837,1
61372837,56842332,2
61372837,56842593,1
61372837,56842594,2
61372837,56893024,1
61372837,56927482,2
61372837,56945429,27
61372837,56979883,1
61372837,61475408,2
61372970,56945694,1
61372970,59192868,1
61373092,56945429,3
61373099,59090292,1
61373099,61372837,1
61389604,56842594,1
61389604,56910449,1
61389604,56945429,15
61389604,59090292,1
61389604,61372837,1
61407159,61337854,1
61407285,56928400,2
61407285,56945429,2
61407419,56945429,2
61407419,61458378,1
61423923,56945429,7
61423923,56996389,1
61424186,56893024,1
61424186,56945429,21
61424186,59090287,1
61424186,59158937,1
61424186,59210289,1
61424575,59124745,1
61440819,56945429,2
61440819,59090287,1
61440950,56945429,6
61441212,56841545,1
61441212,56841673,2
61441212,56945033,1
61441212,59210548,1
61441212,59210676,1
61458378,56842328,2
61458378,56842332,2
61458378,56876657,2
61458378,56893024,1
61458378,56893549,1
61458378,56928400,4
61458378,56944900,1
61458378,56945429,102
61458378,59090287,3
61458378,59141248,1
61458378,59158937,5
61458378,59176488,1
61458378,61338386,1
61458378,61372837,2
61458378,61458766,1
61458378,61475408,6
61458378,63585946,1
61458378,63672274,1
61458382,56945429,1
61458382,56962199,1
61458382,59106931,1
61458766,56876657,1
61458766,56893024,1
61458766,56928400,1
61458766,56944510,1
61458766,56945429,11
61458766,59159325,1
61458766,59227444,1
61458906,61424186,1
61475016,59090687,1
61475408,56876656,4
61475408,56876657,1
61475408,56910449,6
61475408,56928400,4
61475408,56945429,278
61475408,56962199,2
61475408,56996646,7
61475408,59090287,7
61475408,59192868,5
61475408,59210677,2
61475408,59227444,1
61475408,59227447,1
61475408,61424186,2
61475408,61440950,4
61492307,56842594,2
61492961,56928400,1
61492961,61372837,1
61493351,56910713,1
63585946,56893024,2
63585946,56945429,15
63585946,63672274,1
63585947,56945429,3
63620659,56841544,1
63620792,56842332,1
63620792,56910581,1
63620792,56945429,2
63637955,56945429,2
63654593,56945429,1
63654855,59210548,1
63654987,56876517,1
63655114,56858966,1
63655114,56876657,1
63655114,56945429,14
63655114,56996389,1
63655114,59158937,1
63655114,61458378,1
63655114,61475408,1
63655114,65886569,1
63671882,56910713,1
63671882,56945429,3
63671882,59090287,1
63671882,61424186,1
63671886,56945429,3
63671886,56996389,1
63672274,56945429,10
63689435,56945429,12
63689435,56996389,1
63689435,59090287,1
63689435,59124745,1
63689705,56945429,5
63707125,56910713,1
63707125,56945429,3
65886177,56945429,1
65886177,61424186,1
65886569,56876657,1
65886569,56893549,1
65886569,56945429,2
65886569,56979227,1
65886569,61458378,1
19391755,19392804,4
19391755,19426997,6
19391890,19392679,1
19391890,23991170,1
19391892,19392146,2
19391892,19392804,91
19391892,19409840,8
19391892,19426208,1
19391892,19426997,15
19391892,19427124,2
19391892,21675090,1
19391892,21691853,1
19391892,23888465,7
19392015,19426997,3
19392015,19427259,2
19392015,19461322,3
19392017,19426997,13
19392017,19443637,1
19392019,19392804,1
19392146,19391892,2
19392146,19392674,1
19392146,19392678,15
19392146,19392804,46
19392146,19392938,1
19392146,19409840,1
19392146,19426997,30
19392146,21691852,1
19392146,21691853,1
19392146,23888465,1
19392153,19392804,7
19392153,19426997,2
19392153,19443637,1
19392282,19392804,3
19392282,19426997,4
19392282,19546336,1
19392674,19392804,38
19392674,19409840,2
19392674,19427263,1
19392674,23991170,1
19392678,19391755,1
19392678,19391892,5
19392678,19392146,9
19392678,19392674,1
19392678,19392804,143
19392678,19409840,7
19392678,19426208,1
19392678,19426997,97
19392678,19427263,1
19392678,19477560,1
19392678,21691853,2
19392678,23888336,1
19392678,23888465,16
19392678,23991170,2
19392678,26136428,1
19392804,19391892,35
19392804,19392153,2
19392804,19392674,16
19392804,19392678,20
19392804,19409308,1
19392804,19409840,19
19392804,19426082,8
19392804,19426208,3
19392804,19426606,2
19392804,19426997,388
19392804,19427259,18
19392804,19427263,12
19392804,19443637,13
19392804,19444286,1
19392804,19461184,2
19392804,19461322,3
19392804,19477559,3
19392804,19478221,2
19392804,19512537,2
19392804,19546467,6
19392804,21675090,14
19392804,21691852,2
19392804,21691853,7
19392804,21708489,1
19392804,21709021,1
19392804,21742818,2
19392804,23888337,3
19392804,23888465,15
19392804,23923310,1
19392804,23939942,8
19392804,23957105,5
19392804,23974011,2
19392804,23991034,2
19392804,23991170,3
19392932,19392804,9
19392932,19426997,2
19392932,23974796,1
19392938,19391892,1
19392938,19392804,5
19392938,19426997,2
19392938,21760634,1
19392938,21760763,1
19392939,19426606,1
19392939,19426997,1
19392941,19392804,4
19392941,19426997,2
19392941,19495381,1
19392941,23974011,1
19408921,19392804,4
19408921,19392932,1
19408921,19426997,11
19408921,19477560,1
19409308,19391892,1
19409308,19392804,16
19409308,19426082,1
19409308,19426997,5
19409308,19427259,4
19409308,19443637,2
19409308,19460921,1
19409308,19546467,1
19409308,23888465,2
19409309,19392804,1
19409840,19391892,19
19409840,19392678,6
19409840,19392804,117
19409840,19392938,2
19409840,19426082,1
19409840,19426208,1
19409840,19426997,23
19409840,19427124,1
19409840,19546467,1
19409840,21742818,1
19409840,23888465,12
19410095,19392146,2
19410100,19392678,1
19410100,19392804,5
19426082,19392674,1
19426082,19392804,28
19426082,19409308,1
19426082,19409840,1
19426082,19426208,1
19426082,19426997,7
19426082,19427259,1
19426082,19427263,1
19426082,21674432,1
19426082,21691853,1
19426082,23991170,2
19426208,19392678,1
19426208,19392804,35
19426208,19426082,1
19426208,19461184,2
19426208,19495505,1
19426208,21709407,1
19426215,19392674,1
19426215,19392678,1
19426215,19392804,6
19426215,19426208,1
19426215,19426997,2
19426215,21675090,1
19426215,23888465,1
19426604,19392804,4
19426604,19426082,1
19426604,19426997,9
19426604,19427259,14
19426604,19495511,1
19426604,23957105,4
19426604,23974011,1
19426604,23991034,2
19426606,19392804,10
19426606,19426208,1
19426606,19426997,15
19426606,19427259,2
19426606,19547258,1
19426606,21675085,1
19426606,23888465,1
19426997,19391755,1
19426997,19391890,1
19426997,19391892,16
19426997,19392146,2
19426997,19392153,1
19426997,19392674,3
19426997,19392678,25
19426997,19392804,1220
19426997,19392932,1
19426997,19392938,3
19426997,19408921,3
19426997,19409308,1
19426997,19409309,2
19426997,19409840,1
19426997,19426604,1
19426997,19426606,7
19426997,19427259,31
19426997,19427263,48
19426997,19443637,37
19426997,19461184,6
19426997,19461322,4
19426997,19477560,21
19426997,19478221,2
19426997,19478737,2
19426997,19495381,7
19426997,19495769,2
19426997,19512537,2
19426997,19546467,4
19426997,19547258,7
19426997,21674432,2
19426997,21675085,3
19426997,21675090,10
19426997,21691463,1
19426997,21691852,3
19426997,21691853,1
19426997,21709021,1
19426997,21709407,1
19426997,21726699,2
19426997,21760763,1
19426997,21761027,1
19426997,23888465,29
19426997,23939942,9
19426997,23956584,2
19426997,23957105,4
19426997,23974011,4
19426997,23991034,10
19426997,24025231,8
19427124,19392804,2
19427124,19409840,3
19427124,23888465,1
19427259,19392015,1
19427259,19392804,47
19427259,19409308,4
19427259,19426082,1
19427259,19426604,4
19427259,19426997,16
19427259,19427263,14
19427259,19443637,4
19427259,21691463,1
19427259,23939942,1
19427259,23957105,22
19427259,23974011,1
19427259,23991034,9
19427259,26222225,1
19427263,19391892,1
19427263,19392674,2
19427263,19392804,34
19427263,19426997,57
19427263,19427259,7
19427263,19547258,3
19427263,21657275,1
19427263,21691463,1
19427263,23957105,1
19443499,19426997,3
19443637,19391892,2
19443637,19392282,1
19443637,19392674,1
19443637,19392804,76
19443637,19409308,1
19443637,19409840,3
19443637,19426082,1
19443637,19426997,22
19443637,19460921,1
19443637,19461184,1
19443637,19461322,1
19443637,19477560,2
19443637,19495511,1
19443637,23888465,4
19443637,23939942,1
19443637,23991170,2
19443894,19392804,1
19444023,19392804,1
19444160,19392804,3
19444160,19426997,2
19444160,19546467,1
19444286,19392804,1
19444286,19426997,3
19444286,19443637,1
19460402,19392804,1
19460406,19392804,2
19460406,19426997,1
19460531,19392804,5
19460531,19426997,2
19460921,19392804,1
19460921,19426997,6
19460921,19547258,1
19460921,23957105,1
19461184,19392678,1
19461184,19392804,69
19461184,19392932,1
19461184,19409308,1
19461184,19426082,2
19461184,19426208,2
19461184,19426997,30
19461184,19477560,1
19461184,21709407,1
19461184,23888465,2
19461184,23905358,1
19461184,23939942,1
19461322,19392804,11
19461322,19426997,25
19461322,19427263,1
19461322,19546467,2
19461322,19547258,2
19461322,21726311,1
19461576,19426997,1
19477559,19392804,3
19477560,19392674,1
19477560,19392804,31
19477560,19409840,1
19477560,19426997,79
19477560,19427263,1
19477560,19443637,1
19477560,19461184,4
19477560,23888465,1
19477560,23991033,1
19477560,24025231,1
19478221,19392804,1
19478221,19426997,1
19478737,19392678,1
19478737,19426997,6
19494984,19392804,5
19494984,19426997,4
19494984,19427263,1
19495381,19392674,1
19495381,19392804,11
19495381,19426604,2
19495381,19426997,7
19495381,19427259,1
19495381,19443637,1
19495381,19512537,1
19495505,19392678,1
19495505,19392804,3
19495505,23888465,1
19495505,23922781,1
19495507,19392804,4
19495511,19427259,6
19495511,19443637,1
19495511,23957105,1
19512018,19392674,1
19512018,19392804,5
19512278,19392804,1
19512537,19392804,2
19512537,19426997,1
19512537,19427259,1
19512537,23957105,1
19512930,19392678,1
19529173,23888465,1
19529703,19392146,1
19529703,19392804,2
19530095,23974011,2
19546336,19392804,1
19546336,19426997,5
19546466,19426997,2
19546467,19392678,1
19546467,19392804,13
19546467,19426997,3
19547122,23888465,1
19547258,19391892,1
19547258,19392804,25
19547258,19426997,58
19547258,19427259,4
19547258,21657929,1
19547258,21691852,1
19547258,21761027,2
19547258,23888465,3
19547258,23991034,4
21641024,19392804,1
21657275,19392804,3
21657275,19409840,1
21657275,19426997,6
21657791,19392804,1
21657791,19426997,2
21657929,19426997,2
21657929,19547258,1
21674432,19392804,9
21674432,19426997,1
21674432,19461184,1
21674432,23888465,5
21674559,19392804,4
21674559,19409840,1
21674559,19426997,1
