window_index,rolling_start,rolling_end,cumulative_start,cumulative_end,label,n_rolling_papers,n_cumulative_papers,n_cumulative_edges,new_nodes,new_edges,new_topics,new_edge_weight,edge_gain_rate,cross_comm_weight_gain,topic_birth_rate,anchor_citer_count,anchor_citer_reach,field_entropy,field_entropy_gain,paper_burst_yoy,intercommunity_edge_ratio,participation_mean,bridge_betweenness_top,partition_change,edge_turnover,modularity,modularity_delta,modularity_shift,topic_avg_shortest_path,hub_concentration,semantic_dispersion,path_gain,hub_gain,semantic_gain,Expansion_raw,Bridging_raw,Reconfiguration_raw,Compression_raw,B_proxy_raw,RTD_proxy_raw,RS_proxy_raw,Uzzi_proxy_raw,DeltaQ_directionality_raw,BurtIP_proxy_raw,PDE_proxy_raw,Expansion_raw_non_event_z,Bridging_raw_non_event_z,Reconfiguration_raw_non_event_z,Compression_raw_non_event_z,new_edge_weight_non_event_z,edge_gain_rate_non_event_z,cross_comm_weight_gain_non_event_z,topic_birth_rate_non_event_z,anchor_citer_reach_non_event_z,field_entropy_gain_non_event_z,paper_burst_yoy_non_event_z,Expansion_index,Bridging_index,Reconfiguration_index,Compression_index
1,1990,1994,1990,1994,"1-5
1990-1994",657,657,4728,657,4728,103,13458.312594834752,13458.312594834752,1101.614930999078,1.0,0,0.0,2.5239375915261504,0.0,0.0,0.09179357021996616,0.060465133088761884,0.011023201674805954,0.0,0.0,0.3693279459818677,0.0,0.0,0.20524546417523584,1.0,0.9263708080134423,0.0,0.0,0.0,19.595064873110566,0.06871306194227063,0.0,0.0,0.06871306194227063,0.060465133088761884,0.45,0.0,0.0,0.0,0.0,-1.4211472472452429,-1.474578845668865,-1.6292070165333512,-0.47846133624813675,-0.9928812060614571,1.7320508005792996,-0.9983653138259545,1.5143312211709792,-0.9810633283595169,-0.6231071436214636,-0.9867483920605205,0.0,0.0,0.0,27.772403677184453
2,1995,1999,1990,1999,"1-10
1990-1999",835,1492,15991,835,11263,87,32041.041060263262,2.3807621374882086,11495.81370124294,0.635036496350365,0,0.0,2.759518103530248,0.23558051200409746,0.2709284627092845,0.29810518416609344,0.23536855420311037,0.005716167952097933,0.6546471487908678,0.7043336876993309,0.38613477388936984,0.016806827907502153,0.016806827907502153,0.23007051341057191,1.0,0.9348374922144463,-0.024825049235336072,0.0,-0.008466684201004049,20.53533250596073,0.23228901124695003,1.0236208205480355,-0.03329173343634012,0.23228901124695003,0.23536855420311037,0.6612445569437922,0.7149896559381606,0.016806827907502153,0.4260540968985348,0.3056677411286115,-0.06394717170952471,-0.36249134397115806,1.0847044797576133,-0.974226046526861,-0.7713962516521349,-0.5772039622458159,-0.7658183373625096,0.2796076622746174,-0.9810633283595169,0.044041818607130134,0.7572811361568621,48.04988713970107,45.36466692169106,100.0,11.076418051271473
3,2000,2004,1990,2004,"1-15
1990-2004",900,2392,35100,900,19109,46,54502.80960573349,1.1978809637360248,20215.287733888792,0.4339622641509434,1,0.0011111111111111111,2.2624894255772903,-0.4970286779529576,0.07784431137724557,0.35478632478632477,0.330470474397553,0.003191639731052459,0.48638374062493017,0.5444159544159544,0.4389031269861314,0.05276835309676153,0.05276835309676153,0.28644031462514846,1.0,0.9338457609637206,-0.05636980121457655,0.0,0.0009917312507257137,20.511619896552716,0.2935365743919638,0.8113600709296689,-0.055378069963850834,0.2935365743919638,0.330470474397553,0.39228102000558185,0.6693312118505808,0.05276835309676153,0.6022834952776486,0.34870037620836736,-0.09817440037861559,0.05390635857949683,0.5219405372537782,-1.3031252986675594,-0.5036775583772665,-0.5774069637189435,-0.5707395855064159,-0.40065512866451014,-0.9752014827366027,-2.0306606117470367,-0.4856464543459042,46.838117037193975,62.35050936154482,79.2637326871952,0.0
4,2005,2009,1990,2009,"1-20
1990-2009",900,3292,74228,900,39128,25,115666.94817249487,1.1566444604883028,55832.35780672711,0.31645569620253167,288,0.32,2.12150613626802,-0.14098328930927018,0.0,0.4468259955811823,0.5375043696028172,0.003969405690664134,0.34785241418876545,0.5271326184189254,0.5061486256262158,0.06724549864008439,0.06724549864008439,0.13867553483922104,0.9999999999999999,0.9375889814716664,0.14776477978592742,-1.1102230246251565e-16,-0.0037432205079457326,20.636220954668214,0.41213493800517675,0.6786642220383126,0.14402155927798158,0.41213493800517675,0.5375043696028172,0.4063481945298447,0.7856581585818033,0.06724549864008439,0.9546130099737852,0.5105235192772571,0.08167712229219909,0.8602092316894695,0.17012589789979002,1.6662394419756836,0.22532929694796003,-0.5774140405674824,0.22611278753425132,-0.7981965987569408,0.7071482110397658,-1.0223628136007243,-0.9867483920605205,53.20552411446289,95.24150150091981,66.30035345265478,100.0
5,2010,2014,1990,2014,"1-25
1990-2014",1208,4500,150000,1208,75772,24,225880.40586983212,1.047347041811496,114473.21063054877,0.25806451612903225,512,0.423841059602649,2.9070236000288268,0.7855174637608067,0.3422222222222222,0.4922666666666667,0.5222902787374057,0.002388029977682916,0.4642203684951688,0.5051466666666666,0.46723973796732027,-0.0389088876588955,0.0389088876588955,0.11670455785836302,0.9999999999999999,0.9417706950107618,0.021970976980858023,0.0,-0.004181713539095466,21.551921983131272,0.42929313538807773,0.7557025894873977,0.017789263441762557,0.42929313538807773,0.5222902787374057,0.55,0.8272782383454846,-0.0389088876588955,0.9808643528235692,1.0,1.4034172966625735,0.9768609579505539,0.3743766388759486,-0.2135520592006857,1.5389481607656315,-0.5774327977660013,1.5380708636542124,-0.9957422846886569,1.254978445679268,1.6014281386150577,1.2162156479641788,100.0,100.0,73.8264183687474,36.6938161739889
