source_community,target_community,weight
56645429,56679620,1
56645429,56679753,7
56645429,56679883,3
56645429,56696386,7
56645429,56696389,22
56645429,56696522,2
56645429,56696646,17
56645429,58790156,4
56645429,58790287,54
56645429,58790292,10
56645429,58807447,10
56645429,58824223,4
56645429,58824610,3
56645429,58824745,3
56645429,58841380,1
56645429,58841509,3
56645429,58841516,7
56645429,58842168,2
56645429,58858278,11
56645429,58858937,7
56645429,58859069,3
56645429,58859455,1
56645429,58875961,1
56645429,58892868,23
56645429,58893257,1
56645429,58893649,6
56645429,58910548,4
56645429,58910549,1
56645429,58927321,3
56645429,58927444,3
56645429,58927447,2
56645429,58944215,1
56645429,58944344,1
56645429,58944346,2
56645429,58944869,2
56645429,61037854,7
56645429,61072837,2
56645429,61124186,21
56645429,61140819,1
56645429,61140950,4
56645429,61158378,11
56645429,61158382,3
56645429,61175408,64
56645429,63285946,3
56645429,63354593,1
56645429,63355114,2
56645429,63372274,1
56645429,63389435,1
56645429,65586569,5
56645560,56645429,1
56645694,56627616,1
56661669,56610449,1
56661669,56645429,15
56661669,58790292,2
56661669,58893122,3
56662199,56576656,1
56662199,56645429,24
56662199,56696646,1
56662199,61072837,1
56662199,61140950,1
56662199,61175408,4
56662322,56645429,1
56662325,56645429,1
56662325,56696389,1
56662326,56593941,1
56662588,56610581,1
56662588,56610713,1
56662593,56541545,1
56678832,56576657,1
56679095,56610840,1
56679222,58841245,1
56679227,56611370,1
56679227,56645429,6
56679227,56679883,1
56679227,61072837,2
56679227,61158766,1
56679227,65586569,1
56679229,56628397,1
56679229,56645429,1
56679229,56696389,1
56679230,56576656,1
56679230,56593024,2
56679230,56610449,3
56679230,56611241,1
56679230,56627615,1
56679230,56645429,9
56679230,56662199,1
56679230,56696389,2
56679230,58841516,1
56679230,58892736,1
56679230,61175408,3
56679487,56593024,1
56679488,56542593,1
56679488,56593024,2
56679488,56611235,1
56679488,56645429,5
56679488,58790287,1
56679620,56542328,1
56679620,56542332,3
56679620,56593024,1
56679620,56610713,1
56679620,56628400,1
56679620,56645429,4
56679620,56696389,1
56679620,58790287,2
56679620,58841254,1
56679620,61072837,1
56679620,61158378,1
56679620,61175408,1
56679620,63285946,1
56679745,56576657,1
56679745,56593024,1
56679745,56645429,3
56679745,61158378,1
56679753,56645429,10
56679753,58807447,1
56679753,58858543,1
56679883,56576657,1
56679883,56645429,9
56679883,58807447,1
56679883,58859069,1
56679883,58892868,1
56679883,58910548,1
56679883,61037854,1
56680012,56541545,1
56696255,58790287,2
56696384,56611370,1
56696384,58790287,1
56696386,56558966,1
56696386,56593024,1
56696386,56645429,21
56696386,58790287,1
56696386,58824745,1
56696389,56542328,2
56696389,56542332,1
56696389,56558966,2
56696389,56559622,1
56696389,56576657,3
56696389,56593024,4
56696389,56611370,1
56696389,56627482,2
56696389,56628400,3
56696389,56645429,73
56696389,56679229,2
56696389,56696522,1
56696389,58789893,1
56696389,58790287,5
56696389,58824223,1
56696389,58841254,1
56696389,58841509,1
56696389,58841514,1
56696389,58841516,1
56696389,58858937,3
56696389,58859455,1
56696389,58893257,1
56696389,58893258,1
56696389,61124186,1
56696389,61158378,1
56696389,61175408,3
56696389,63354987,1
56696518,56628400,1
56696518,56645429,1
56696518,58841509,1
56696522,56628400,1
56696522,56645429,15
56696646,56576656,1
56696646,56610449,2
56696646,56628396,1
56696646,56628400,2
56696646,56644644,1
56696646,56645429,83
56696646,58790287,2
56696646,61072837,1
56696646,61140950,2
56696646,61175408,9
56696907,58841509,1
56697038,56645429,2
56697171,56662326,1
56697171,58789893,1
58789635,61038640,1
58789763,56576657,2
58789763,56645429,4
58789763,56696389,1
58789765,56645429,5
58789765,58927444,1
58789765,61175408,1
58789893,56627616,1
58789893,56645429,5
58789893,58790287,1
58789893,61175408,1
58790156,56645429,12
58790156,58927444,1
58790287,56542593,3
58790287,56558966,13
58790287,56576657,2
58790287,56593024,3
58790287,56593549,1
58790287,56593813,1
58790287,56610713,1
58790287,56611241,1
58790287,56611370,2
58790287,56627482,1
58790287,56628400,9
58790287,56644510,1
58790287,56645429,213
58790287,56696389,1
58790287,56696522,2
58790287,56696646,1
58790287,58824745,1
58790287,58841254,2
58790287,58841509,1
58790287,58858937,1
58790287,58859069,1
58790287,58892868,1
58790287,61124186,2
58790287,61158378,2
58790287,61175408,17
58790287,63389179,1
58790292,56541673,1
58790292,56559622,8
58790292,56610449,4
58790292,56611239,2
58790292,56628528,1
58790292,56645429,68
58790292,56662199,1
58790292,58824610,1
58790292,58858278,1
58790292,58910548,3
58790292,61037854,1
58790292,61089604,1
58790292,61124186,2
58790292,61175408,1
58790553,61089604,1
58790555,56576657,1
58790555,56611239,1
58790555,56645429,9
58790555,61037857,1
58790555,63320792,1
58790556,56576517,1
58790556,58824745,2
58790684,58910289,1
58790687,56593548,1
58790687,56610839,1
58790687,56628528,1
58790687,56645429,3
58790812,56645429,2
58790812,56696389,1
58790818,56610581,1
58790818,56610713,3
58790818,56696646,1
58790818,61193094,1
58790818,63372274,1
58806799,56645429,1
58806931,56559622,1
58806931,58910545,1
58807318,56645429,3
58807447,56593024,4
58807447,56611370,1
58807447,56644510,1
58807447,56645429,50
58807447,56696386,2
58807447,58790156,1
58807447,58790287,2
58807447,58858278,1
58807447,63355114,1
58807718,56628527,1
58807718,56645429,4
58807718,58893649,1
58824088,56593024,1
58824088,56645429,3
58824223,56645429,2
58824223,56662199,1
58824223,61038253,1
58824223,61175408,1
58824353,56559753,2
58824353,56645429,1
58824610,56559622,1
58824610,56645170,1
58824610,58858934,1
58824744,56645429,8
58824744,61037854,1
58824745,56542328,2
58824745,56542332,2
58824745,56542594,1
58824745,56558966,1
58824745,56576126,1
58824745,56593024,2
58824745,56593549,1
58824745,56610713,1
58824745,56628400,1
58824745,56645429,34
58824745,56679230,1
58824745,56696389,1
58824745,58790287,1
58824745,58790292,1
58824745,58825010,2
58824745,58841514,1
58824745,61124186,1
58824745,61158378,1
58824745,61175408,1
58824745,63285946,1
58825003,58790287,1
