source,target
https://openalex.org/W1972493458,https://openalex.org/W2035912798
https://openalex.org/W1972493458,https://openalex.org/W2093321309
https://openalex.org/W1972493458,https://openalex.org/W2135668873
https://openalex.org/W2083233278,https://openalex.org/W1968140045
https://openalex.org/W2083233278,https://openalex.org/W1984582197
https://openalex.org/W2083233278,https://openalex.org/W2023456870
https://openalex.org/W2083233278,https://openalex.org/W2028369290
https://openalex.org/W2083233278,https://openalex.org/W2036632122
https://openalex.org/W2083233278,https://openalex.org/W2049888495
https://openalex.org/W2083233278,https://openalex.org/W2051395442
https://openalex.org/W2083233278,https://openalex.org/W2073377349
https://openalex.org/W2083233278,https://openalex.org/W2129026863
https://openalex.org/W2083233278,https://openalex.org/W2145920583
https://openalex.org/W2083233278,https://openalex.org/W2157741370
https://openalex.org/W1973260880,https://openalex.org/W2003171404
https://openalex.org/W1973260880,https://openalex.org/W2026520402
https://openalex.org/W2611929604,https://openalex.org/W1150470952
https://openalex.org/W2611929604,https://openalex.org/W2005808461
https://openalex.org/W2611929604,https://openalex.org/W2007439698
https://openalex.org/W2611929604,https://openalex.org/W2034923684
https://openalex.org/W2611929604,https://openalex.org/W2037761873
https://openalex.org/W2611929604,https://openalex.org/W2057061886
https://openalex.org/W2611929604,https://openalex.org/W2125987139
https://openalex.org/W2025678331,https://openalex.org/W1963665677
https://openalex.org/W2025678331,https://openalex.org/W1981149320
https://openalex.org/W2025678331,https://openalex.org/W2040628766
https://openalex.org/W2025678331,https://openalex.org/W2085269742
https://openalex.org/W2025678331,https://openalex.org/W2102601844
https://openalex.org/W2025678331,https://openalex.org/W2140120691
https://openalex.org/W3019555123,https://openalex.org/W1986543208
https://openalex.org/W3019555123,https://openalex.org/W2011782794
https://openalex.org/W3019555123,https://openalex.org/W2033284482
https://openalex.org/W3019555123,https://openalex.org/W2087786585
https://openalex.org/W3019555123,https://openalex.org/W2104169183
https://openalex.org/W3019555123,https://openalex.org/W2125987139
https://openalex.org/W3019555123,https://openalex.org/W2164812139
https://openalex.org/W3019555123,https://openalex.org/W2197600254
https://openalex.org/W3019555123,https://openalex.org/W2345718300
https://openalex.org/W3019555123,https://openalex.org/W2613737923
https://openalex.org/W1963788105,https://openalex.org/W1988881328
https://openalex.org/W1963788105,https://openalex.org/W2104157536
https://openalex.org/W2119402851,https://openalex.org/W1546468378
https://openalex.org/W2119402851,https://openalex.org/W2032564299
https://openalex.org/W2119402851,https://openalex.org/W2086943348
https://openalex.org/W2119402851,https://openalex.org/W2091790925
https://openalex.org/W2119402851,https://openalex.org/W2095013780
https://openalex.org/W2119402851,https://openalex.org/W2104027922
https://openalex.org/W2119402851,https://openalex.org/W2104089107
https://openalex.org/W2119402851,https://openalex.org/W2123719846
https://openalex.org/W2119402851,https://openalex.org/W2126432370
https://openalex.org/W2119402851,https://openalex.org/W2133501984
https://openalex.org/W2119402851,https://openalex.org/W2136125227
https://openalex.org/W2119402851,https://openalex.org/W2148863576
https://openalex.org/W2119402851,https://openalex.org/W2154040966
https://openalex.org/W2119402851,https://openalex.org/W2154637790
https://openalex.org/W2611225933,https://openalex.org/W1966008305
https://openalex.org/W2611225933,https://openalex.org/W1987426179
https://openalex.org/W2611225933,https://openalex.org/W2016961314
https://openalex.org/W2611225933,https://openalex.org/W2066058435
https://openalex.org/W2611225933,https://openalex.org/W2071984705
https://openalex.org/W2611225933,https://openalex.org/W2089993812
https://openalex.org/W2611225933,https://openalex.org/W2093441343
https://openalex.org/W2611225933,https://openalex.org/W2144750363
https://openalex.org/W2611225933,https://openalex.org/W2145586630
https://openalex.org/W2611225933,https://openalex.org/W2407632744
https://openalex.org/W2611225933,https://openalex.org/W2525538087
https://openalex.org/W2611225933,https://openalex.org/W2593638094
https://openalex.org/W2157635332,https://openalex.org/W1963559963
https://openalex.org/W2157635332,https://openalex.org/W2005972147
https://openalex.org/W2157635332,https://openalex.org/W2010031978
https://openalex.org/W2157635332,https://openalex.org/W2010765881
https://openalex.org/W2157635332,https://openalex.org/W2020532383
https://openalex.org/W2157635332,https://openalex.org/W2046454221
https://openalex.org/W2157635332,https://openalex.org/W2053911973
https://openalex.org/W2157635332,https://openalex.org/W2054259989
https://openalex.org/W2157635332,https://openalex.org/W2061184843
https://openalex.org/W2157635332,https://openalex.org/W2084412384
https://openalex.org/W2157635332,https://openalex.org/W2101879593
https://openalex.org/W2157635332,https://openalex.org/W2104063770
https://openalex.org/W2157635332,https://openalex.org/W2108931314
https://openalex.org/W2157635332,https://openalex.org/W2122214027
https://openalex.org/W2157635332,https://openalex.org/W2125987139
https://openalex.org/W2157635332,https://openalex.org/W2126536572
https://openalex.org/W2157635332,https://openalex.org/W2147447147
https://openalex.org/W2157635332,https://openalex.org/W2157196533
https://openalex.org/W2141321748,https://openalex.org/W1979608640
https://openalex.org/W2141321748,https://openalex.org/W1985100709
https://openalex.org/W2141321748,https://openalex.org/W2058659886
https://openalex.org/W2141321748,https://openalex.org/W2067916728
https://openalex.org/W2141321748,https://openalex.org/W2070170734
https://openalex.org/W2141321748,https://openalex.org/W2085030176
https://openalex.org/W2141321748,https://openalex.org/W2101556559
https://openalex.org/W2141321748,https://openalex.org/W2120693516
https://openalex.org/W1602568023,https://openalex.org/W1978173381
https://openalex.org/W1602568023,https://openalex.org/W1992650508
https://openalex.org/W1602568023,https://openalex.org/W2002179012
