window_index,rolling_start,rolling_end,cumulative_start,cumulative_end,label,n_rolling_papers,n_cumulative_papers,n_cumulative_edges,new_nodes,new_edges,new_topics,new_edge_weight,edge_gain_rate,cross_comm_weight_gain,topic_birth_rate,anchor_citer_count,anchor_citer_reach,field_entropy,field_entropy_gain,paper_burst_yoy,intercommunity_edge_ratio,participation_mean,bridge_betweenness_top,partition_change,edge_turnover,modularity,modularity_delta,modularity_shift,topic_avg_shortest_path,hub_concentration,semantic_dispersion,path_gain,hub_gain,semantic_gain,Expansion_raw,Bridging_raw,Reconfiguration_raw,Compression_raw,B_proxy_raw,RTD_proxy_raw,RS_proxy_raw,Uzzi_proxy_raw,DeltaQ_directionality_raw,BurtIP_proxy_raw,PDE_proxy_raw,Expansion_raw_non_event_z,Bridging_raw_non_event_z,Reconfiguration_raw_non_event_z,Compression_raw_non_event_z,new_edge_weight_non_event_z,edge_gain_rate_non_event_z,cross_comm_weight_gain_non_event_z,topic_birth_rate_non_event_z,anchor_citer_reach_non_event_z,field_entropy_gain_non_event_z,paper_burst_yoy_non_event_z,Expansion_index,Bridging_index,Reconfiguration_index,Compression_index
1,1995,1999,1995,1999,"1-5
1995-1999",900,900,7727,900,7727,206,22691.773201897224,22691.773201897224,1394.9991030630918,1.0,0,0.0,4.4254300212585544,0.0,0.0,0.0764850524136146,0.09102105540168703,0.014288391122457172,0.0,0.0,0.3481372126878479,0.0,0.0,0.26384426588671545,1.0,0.9366225367209076,0.0,0.0,0.0,21.08882942676606,0.07224315426576634,0.0,0.0,0.07224315426576634,0.09102105540168703,1.0,0.0,0.0,0.0,0.4703849686470682,0.8014136137400126,-1.3318119954581662,-1.2523033833463746,-0.5706935487150391,-1.3800430140922455,1.7320507974880097,-1.1082323813084647,1.7217278456169238,-0.9546713633448595,-0.08257941958066393,0.0,85.5245397540124,0.0,0.0,6.35543046252277
2,2000,2004,1995,2004,"1-10
1995-2004",900,1800,30833,900,23106,51,68118.72310153746,3.001912741479461,15775.986344786501,0.32903225806451614,0,0.0,3.678443360422364,-0.7469866608361904,0.0,0.20429410047676191,0.2389187160976644,0.009159607272701091,0.5393458964250082,0.7493918853176791,0.44797027366985137,0.09983306098200345,0.09983306098200345,0.16149601573713704,0.9998136042511623,0.9283399919602688,0.10234825014957841,-0.00018639574883771992,0.008282544760638721,20.80263985709827,0.18714254196346866,1.0138749000658511,0.11044439916137941,0.18714254196346866,0.2389187160976644,0.394296881694551,0.6205510198960706,0.09983306098200345,0.30365508726302937,0.3031681733400303,-0.7069124534543958,-0.5833957841060344,1.5325453821890678,1.7194345801890432,-0.2445892656074954,-0.577175378173261,-0.5829765291295305,-0.39911005587352827,-0.9546713633448595,-1.583065734467423,0.0,22.386976366414906,30.540989141056063,100.0,89.9817313266505
3,2005,2009,1995,2009,"1-15
1995-2009",900,2700,74494,900,43661,36,130871.7865958009,1.441152641193528,66757.74505595047,0.26666666666666666,403,0.4477777777777778,2.8944057864309944,-0.7840375739913696,0.0,0.4133889977716326,0.5463379630387099,0.006558269952777648,0.6578284742414536,0.586100894031734,0.4898173644956067,0.04184709082575533,0.04184709082575533,0.046094693574129,0.9999535810953981,0.9202058669630868,0.11540132216300804,0.000139976844235834,0.008134124997182024,21.098656607827706,0.3988965264422814,0.992726012083076,0.1236754240044259,0.3988965264422814,0.5463379630387099,0.1626836468473028,0.9176901337470704,0.04184709082575533,0.8792690882606207,0.9029833852700477,0.8532065333056169,0.7958989012521565,1.474454926860256,1.9937874889591345,1.3239334137905168,-0.5773342297933677,1.2790977963188044,-0.5962392197941152,0.5600237525133231,-1.6574906085089098,0.0,87.69255820388554,86.82654705506138,97.91405350093966,100.0
4,2010,2014,1995,2014,"1-20
1995-2014",900,3600,120660,900,46166,36,134340.04441881593,0.606002620786224,74267.06137609758,0.2553191489361702,620,0.6888888888888889,3.238859536334578,0.34445374990358335,0.0,0.48373114536714734,0.5892162588302783,0.002437326397980108,0.2523228294296097,0.3826122990220454,0.4746754688879905,-0.015141895607616196,0.015141895607616196,0.04496356284079323,0.9999658911297797,0.9133104088096915,0.0011311307333357681,1.2310034381624035e-05,0.006895458153395317,21.154443706384527,0.44845686223386805,0.4587708745482486,0.00803889892111271,0.44845686223386805,0.5892162588302783,0.0,0.6863620081446082,-0.015141895607616196,1.0,1.0,1.1472254071033976,1.1187183652171542,0.007820033819120725,-0.4040023567266036,1.4106230628766676,-0.5774192300017592,1.5533705063019172,-0.6321071821215588,1.3756288148984985,0.6093313800890169,0.0,100.0,100.0,45.24925851487708,12.442324726947932
5,2015,2019,1995,2019,"1-25
1995-2019",900,4500,150000,900,29340,36,86466.21661523232,0.2428673989819569,35511.18837239785,0.23684210526315788,396,0.44,3.8058343999177326,0.5669748635831549,0.0,0.4768733333333333,0.458020880653852,0.0016213940936098841,0.23576883289831685,0.1956,0.49215625676744806,0.01748078787945756,0.01748078787945756,0.04481401890263816,0.999987631422825,0.9218752449688398,0.0001495439381550695,2.174029304524705e-05,-0.00856483615914827,20.701164304531638,0.3989871840095563,0.3510496207777744,-0.008393551927947954,0.3989871840095563,0.458020880653852,0.20206906488639886,0.5091403900423646,0.01748078787945756,0.8352594215896734,0.25302036993678295,-1.2417265673890143,0.7964894143470459,-0.28806203266181396,-0.7447386747474003,0.21400921682307295,-0.5774561893129889,0.1378384041360782,-0.6905106076218369,0.5337139117912207,1.05631377395907,0.0,0.0,86.85064441391748,34.62454990797916,0.0
