window_index,rolling_start,rolling_end,cumulative_start,cumulative_end,label,n_rolling_papers,n_cumulative_papers,n_cumulative_edges,new_nodes,new_edges,new_topics,new_edge_weight,edge_gain_rate,cross_comm_weight_gain,topic_birth_rate,anchor_citer_count,anchor_citer_reach,field_entropy,field_entropy_gain,paper_burst_yoy,intercommunity_edge_ratio,participation_mean,bridge_betweenness_top,partition_change,edge_turnover,modularity,modularity_delta,modularity_shift,topic_avg_shortest_path,hub_concentration,semantic_dispersion,path_gain,hub_gain,semantic_gain,Expansion_raw,Bridging_raw,Reconfiguration_raw,Compression_raw,B_proxy_raw,RTD_proxy_raw,RS_proxy_raw,Uzzi_proxy_raw,DeltaQ_directionality_raw,BurtIP_proxy_raw,PDE_proxy_raw,Expansion_raw_non_event_z,Bridging_raw_non_event_z,Reconfiguration_raw_non_event_z,Compression_raw_non_event_z,new_edge_weight_non_event_z,edge_gain_rate_non_event_z,cross_comm_weight_gain_non_event_z,topic_birth_rate_non_event_z,anchor_citer_reach_non_event_z,field_entropy_gain_non_event_z,paper_burst_yoy_non_event_z,Expansion_index,Bridging_index,Reconfiguration_index,Compression_index
1,2010,2014,2010,2014,"1-5
2010-2014",193,193,12448,193,12448,6,29642.960570983927,29642.960570983927,25205.91707961431,1.0,3,0.015544041450777202,0.20940149368903188,0.0,0.0,0.8874517994858612,0.8913911170440373,0.016128858310753485,0.0,0.0,0.05669091255979872,0.0,0.0,0.01748415712940636,0.5093129640348139,0.9481111767742118,0.0,0.0,0.0,16.643163885500428,0.7581321194549566,0.0,0.0,0.7581321194549566,0.8913911170440373,0.09000000000000001,0.45,0.0,1.0,0.31640668798428684,-0.5026420608955252,3.5167513803596715,-1.6392664180493504,0.4856524969654055,-0.9046571802524777,31800.099127782356,-0.653114350975849,1.9999319683690444,0.0,-0.991838070505894,-0.2719479667341095,47.88412939576947,100.0,0.0,72.89482015698368
2,2015,2016,2010,2016,"1-7
2010-2016",325,518,56086,325,43638,22,72352.9253934233,2.4408130631947103,54604.69441460637,0.88,0,0.0,0.6418705490991332,0.43246905541010133,3.209844559585492,0.8593410120172592,0.8285545724277856,0.009012087352586986,0.3323889582753615,0.7780551296223657,0.14711840640881324,0.09042749384901452,0.09042749384901452,0.00861564023208955,0.4988901369204092,0.9523574307597419,0.008868516897316811,-0.010422827114404676,-0.004246253985530135,19.606098122223212,0.7210164194612425,0.8118440169355589,-0.005800564202618,0.7210164194612425,0.8285545724277856,0.6697352703844391,0.7971685013852108,0.09042749384901452,0.5755089844690591,0.9951846781403666,0.8143214081395903,1.612220827702836,1.4972111711161524,-0.2816367348940164,0.8805178739844007,1.6886291324951603,1.0330035153391306,1.3857746255340873,0.0,1.342472226784509,1.7180175984288173,100.0,57.602334409070934,100.0,44.29007945993831
3,2017,2018,2010,2018,"1-9
2010-2018",255,773,100107,255,44021,12,64810.041693725514,0.6354181943804158,44431.945854332436,0.5714285714285714,0,0.0,0.677380612578601,0.035510063479467835,-0.2153846153846154,0.8320796747480196,0.7810764178967519,0.005459033997671236,0.21145311798087285,0.43973947875772923,0.18211861534377288,0.03500020893495964,0.03500020893495964,0.0061039635347023835,0.4836181492317761,0.954378973197517,0.0025116766973871663,-0.015271987688633082,-0.0020215424377750812,18.802571589883147,0.6902354387375237,0.4663230662946971,-0.014781853429020997,0.6902354387375237,0.7810764178967519,0.5493461051747816,0.4296048421729012,0.03500020893495964,0.2217739381903236,0.9222660214758915,0.4571703528185683,0.03274588208704502,0.1623257797537815,-1.4696671179598213,0.5652432566043393,-0.24820219231222337,0.4495624796266671,-0.1934871131843742,0.0,-0.800167693630135,-0.4054771641531255,85.86654935925299,22.440887164209997,57.4399831207615,0.0
4,2019,2021,2010,2021,"1-12
2010-2021",211,984,141771,211,41664,15,57064.64644899807,0.34210202988664856,39417.857887780374,0.6521739130434783,0,0.0,0.9664819119056838,0.28910129932708273,-0.4483660130718955,0.8158368072454875,0.7665410257017963,0.0022616092994045926,0.1591736201786048,0.2938823877944008,0.1945813163517684,0.012462701007995514,0.012462701007995514,0.00484195744440322,0.49090685973727294,0.9574332115148309,0.0012620060902991635,0.007288710505496843,-0.0030542383173138843,18.7665917237281,0.6765470040132832,0.3185775150838007,0.005496478278482122,0.6765470040132832,0.7665410257017963,0.774896915314838,0.29014354809502846,0.012462701007995514,0.07020309847650759,0.889151575394856,0.44117804061680366,-0.6696534301926651,-0.4084742761745282,1.2127177356063448,0.24150413779270613,-0.562872376257628,0.1619878227848824,0.21976575725322658,0.0,0.5686253465570821,-0.54991560972729,85.23368953210816,6.8044401081151324,39.241222259212414,100.0
5,2022,2024,2010,2024,"1-15
2010-2024",44,1028,150000,44,8229,2,10919.214776746805,0.04877467626230146,7919.398321268155,0.3333333333333333,0,0.0,0.9444182118508996,-0.022063700054784197,-0.7914691943127962,0.81446,0.7519825672358297,0.0011091523985590807,0.06942955099126835,0.05486000000000002,0.19820419427456715,0.0036228779227987506,0.0036228779227987506,0.004755629315315975,0.49252708953518815,0.9587396010956946,8.632812908724533e-05,0.001620229797915207,-0.0013063895808637094,13.920816072109544,0.6705902713923242,0.10048242891406711,0.0004001683461387429,0.6705902713923242,0.7519825672358297,0.55,0.08720998158786684,0.0036228779227987506,0.0,0.0,-1.7126698015749615,-0.9753132795972387,-1.2510626746954057,0.5385861172474932,-1.6872652683814462,-0.8775545639253091,-1.6445538177506793,-1.41205326960294,0.0,-1.1109298797114564,-0.7626248245484017,0.0,0.0,12.377060964661027,74.86819918988843
