source,target
https://openalex.org/W2063886350,https://openalex.org/W2120319791
https://openalex.org/W2063886350,https://openalex.org/W2120931289
https://openalex.org/W2063886350,https://openalex.org/W2148928103
https://openalex.org/W2063886350,https://openalex.org/W2151864661
https://openalex.org/W2063886350,https://openalex.org/W2160335211
https://openalex.org/W2063886350,https://openalex.org/W2161691817
https://openalex.org/W2063886350,https://openalex.org/W2164668957
https://openalex.org/W2063886350,https://openalex.org/W2318323104
https://openalex.org/W2155828690,https://openalex.org/W1963760477
https://openalex.org/W2155828690,https://openalex.org/W1977101238
https://openalex.org/W2155828690,https://openalex.org/W2010545881
https://openalex.org/W2155828690,https://openalex.org/W2106779363
https://openalex.org/W2155828690,https://openalex.org/W2109021933
https://openalex.org/W2155828690,https://openalex.org/W2151864661
https://openalex.org/W2155828690,https://openalex.org/W2164668957
https://openalex.org/W2155828690,https://openalex.org/W2318323104
https://openalex.org/W2155828690,https://openalex.org/W3099286418
https://openalex.org/W2155828690,https://openalex.org/W3105451511
https://openalex.org/W2029806711,https://openalex.org/W1963760477
https://openalex.org/W2029806711,https://openalex.org/W1987488212
https://openalex.org/W2029806711,https://openalex.org/W2001363009
https://openalex.org/W2029806711,https://openalex.org/W2106779363
https://openalex.org/W2029806711,https://openalex.org/W2151864661
https://openalex.org/W2029806711,https://openalex.org/W3105451511
https://openalex.org/W2096620333,https://openalex.org/W1963760477
https://openalex.org/W2096620333,https://openalex.org/W1993527768
https://openalex.org/W2096620333,https://openalex.org/W1995729225
https://openalex.org/W2096620333,https://openalex.org/W2079765438
https://openalex.org/W2096620333,https://openalex.org/W2098263921
https://openalex.org/W2096620333,https://openalex.org/W2100421763
https://openalex.org/W2096620333,https://openalex.org/W2100659549
https://openalex.org/W2096620333,https://openalex.org/W2106779363
https://openalex.org/W2096620333,https://openalex.org/W2108332312
https://openalex.org/W2096620333,https://openalex.org/W2116249072
https://openalex.org/W2096620333,https://openalex.org/W2136555805
https://openalex.org/W2096620333,https://openalex.org/W2151864661
https://openalex.org/W2096620333,https://openalex.org/W3105451511
https://openalex.org/W2096620333,https://openalex.org/W4292679241
https://openalex.org/W2107656875,https://openalex.org/W1864275762
https://openalex.org/W2107656875,https://openalex.org/W1963760477
https://openalex.org/W2107656875,https://openalex.org/W1967245741
https://openalex.org/W2107656875,https://openalex.org/W1987345881
https://openalex.org/W2107656875,https://openalex.org/W1992486633
https://openalex.org/W2107656875,https://openalex.org/W2006357369
https://openalex.org/W2107656875,https://openalex.org/W2031513034
https://openalex.org/W2107656875,https://openalex.org/W2039427272
https://openalex.org/W2107656875,https://openalex.org/W2047592331
https://openalex.org/W2107656875,https://openalex.org/W2072546195
https://openalex.org/W2107656875,https://openalex.org/W2084404939
https://openalex.org/W2107656875,https://openalex.org/W2091101821
https://openalex.org/W2107656875,https://openalex.org/W2108332312
https://openalex.org/W2107656875,https://openalex.org/W2134475956
https://openalex.org/W2107656875,https://openalex.org/W3102097384
https://openalex.org/W2107656875,https://openalex.org/W4290044121
https://openalex.org/W2107656875,https://openalex.org/W4292679241
https://openalex.org/W3124789757,https://openalex.org/W1963760477
https://openalex.org/W3124789757,https://openalex.org/W2137861933
https://openalex.org/W3124789757,https://openalex.org/W2151864661
https://openalex.org/W2134475956,https://openalex.org/W1963760477
https://openalex.org/W2134475956,https://openalex.org/W1967245741
https://openalex.org/W2134475956,https://openalex.org/W1975985072
https://openalex.org/W2134475956,https://openalex.org/W2091101821
https://openalex.org/W1965635970,https://openalex.org/W1963760477
https://openalex.org/W1965635970,https://openalex.org/W1987488212
https://openalex.org/W1965635970,https://openalex.org/W2072546195
https://openalex.org/W1965635970,https://openalex.org/W2131945024
https://openalex.org/W1965635970,https://openalex.org/W3101284843
https://openalex.org/W2810503551,https://openalex.org/W1856929186
https://openalex.org/W2810503551,https://openalex.org/W1963760477
https://openalex.org/W2810503551,https://openalex.org/W1968690455
https://openalex.org/W2810503551,https://openalex.org/W2141329240
https://openalex.org/W2810503551,https://openalex.org/W2810407918
https://openalex.org/W2810503551,https://openalex.org/W2810991174
https://openalex.org/W2810503551,https://openalex.org/W4302382583
https://openalex.org/W1985051703,https://openalex.org/W1618529732
https://openalex.org/W1985051703,https://openalex.org/W1963760477
https://openalex.org/W1985051703,https://openalex.org/W1967245741
https://openalex.org/W1985051703,https://openalex.org/W1976848699
https://openalex.org/W1985051703,https://openalex.org/W1977101238
https://openalex.org/W1985051703,https://openalex.org/W1984310872
https://openalex.org/W1985051703,https://openalex.org/W1984886505
https://openalex.org/W1985051703,https://openalex.org/W1987488212
https://openalex.org/W1985051703,https://openalex.org/W1992599695
https://openalex.org/W1985051703,https://openalex.org/W2002876153
https://openalex.org/W1985051703,https://openalex.org/W2006357369
https://openalex.org/W1985051703,https://openalex.org/W2028102127
https://openalex.org/W1985051703,https://openalex.org/W2037319932
https://openalex.org/W1985051703,https://openalex.org/W2041120724
https://openalex.org/W1985051703,https://openalex.org/W2047053758
https://openalex.org/W1985051703,https://openalex.org/W2055770340
https://openalex.org/W1985051703,https://openalex.org/W2068108425
https://openalex.org/W1985051703,https://openalex.org/W2072546195
https://openalex.org/W1985051703,https://openalex.org/W2072777024
https://openalex.org/W1985051703,https://openalex.org/W2076152999
https://openalex.org/W1985051703,https://openalex.org/W2076490016
https://openalex.org/W1985051703,https://openalex.org/W2078699511
https://openalex.org/W1985051703,https://openalex.org/W2083351405
https://openalex.org/W1985051703,https://openalex.org/W2083553011
https://openalex.org/W1985051703,https://openalex.org/W2084110269
https://openalex.org/W1985051703,https://openalex.org/W2089978623
https://openalex.org/W1985051703,https://openalex.org/W2091101821
https://openalex.org/W1985051703,https://openalex.org/W2098263921
https://openalex.org/W1985051703,https://openalex.org/W2106779363
https://openalex.org/W1985051703,https://openalex.org/W2118259680
https://openalex.org/W1985051703,https://openalex.org/W2120319791
https://openalex.org/W1985051703,https://openalex.org/W2125174972
https://openalex.org/W1985051703,https://openalex.org/W2125575901
https://openalex.org/W1985051703,https://openalex.org/W2137861933
https://openalex.org/W1985051703,https://openalex.org/W2147168671
https://openalex.org/W1985051703,https://openalex.org/W2148848444
https://openalex.org/W1985051703,https://openalex.org/W2151864661
https://openalex.org/W1985051703,https://openalex.org/W2156739165
https://openalex.org/W1985051703,https://openalex.org/W3099054713
https://openalex.org/W1985051703,https://openalex.org/W3105451511
https://openalex.org/W1985051703,https://openalex.org/W4292925941
https://openalex.org/W1985051703,https://openalex.org/W4298858430
https://openalex.org/W2031513034,https://openalex.org/W1864275762
https://openalex.org/W2031513034,https://openalex.org/W1963760477
https://openalex.org/W2031513034,https://openalex.org/W1987488212
https://openalex.org/W2031513034,https://openalex.org/W2064904682
https://openalex.org/W2031513034,https://openalex.org/W2070508637
https://openalex.org/W2031513034,https://openalex.org/W2072546195
https://openalex.org/W2031513034,https://openalex.org/W2083351405
https://openalex.org/W2031513034,https://openalex.org/W2083553011
https://openalex.org/W2031513034,https://openalex.org/W2109435540
https://openalex.org/W2031513034,https://openalex.org/W2137861933
https://openalex.org/W2031513034,https://openalex.org/W3102097384
https://openalex.org/W2031513034,https://openalex.org/W4290044121
https://openalex.org/W2092034202,https://openalex.org/W1963760477
https://openalex.org/W2092034202,https://openalex.org/W1977101238
https://openalex.org/W2092034202,https://openalex.org/W1985051703
https://openalex.org/W2092034202,https://openalex.org/W2006045789
https://openalex.org/W2092034202,https://openalex.org/W2047053758
https://openalex.org/W2092034202,https://openalex.org/W2083351405
https://openalex.org/W2092034202,https://openalex.org/W2106779363
https://openalex.org/W2092034202,https://openalex.org/W2113781487
https://openalex.org/W2092034202,https://openalex.org/W2125575901
https://openalex.org/W2092034202,https://openalex.org/W2127282085
https://openalex.org/W2092034202,https://openalex.org/W2128788138
https://openalex.org/W2092034202,https://openalex.org/W2138283621
https://openalex.org/W2092034202,https://openalex.org/W2147168671
https://openalex.org/W2092034202,https://openalex.org/W2151864661
https://openalex.org/W2092034202,https://openalex.org/W2168619064
https://openalex.org/W2092034202,https://openalex.org/W4292331632
https://openalex.org/W2092034202,https://openalex.org/W4293717007
https://openalex.org/W4293676189,https://openalex.org/W1963760477
https://openalex.org/W4293676189,https://openalex.org/W1976848699
https://openalex.org/W4293676189,https://openalex.org/W2047053758
https://openalex.org/W4293676189,https://openalex.org/W2072546195
https://openalex.org/W4293676189,https://openalex.org/W2083553011
https://openalex.org/W4293676189,https://openalex.org/W2089978623
https://openalex.org/W2783549963,https://openalex.org/W1602052939
https://openalex.org/W2783549963,https://openalex.org/W1926528438
https://openalex.org/W2783549963,https://openalex.org/W1933520842
https://openalex.org/W2783549963,https://openalex.org/W1939930449
https://openalex.org/W2783549963,https://openalex.org/W1963760477
https://openalex.org/W2783549963,https://openalex.org/W1967245741
https://openalex.org/W2783549963,https://openalex.org/W1976848699
https://openalex.org/W2783549963,https://openalex.org/W1986141007
https://openalex.org/W2783549963,https://openalex.org/W1992486633
https://openalex.org/W2783549963,https://openalex.org/W2006357369
https://openalex.org/W2783549963,https://openalex.org/W2022234850
https://openalex.org/W2783549963,https://openalex.org/W2031513034
https://openalex.org/W2783549963,https://openalex.org/W2039556889
https://openalex.org/W2783549963,https://openalex.org/W2042739420
https://openalex.org/W2783549963,https://openalex.org/W2055770340
https://openalex.org/W2783549963,https://openalex.org/W2068108425
https://openalex.org/W2783549963,https://openalex.org/W2076152999
https://openalex.org/W2783549963,https://openalex.org/W2078699511
https://openalex.org/W2783549963,https://openalex.org/W2084110269
https://openalex.org/W2783549963,https://openalex.org/W2101393970
https://openalex.org/W2783549963,https://openalex.org/W2106779363
https://openalex.org/W2783549963,https://openalex.org/W2107167284
https://openalex.org/W2783549963,https://openalex.org/W2112494930
https://openalex.org/W2783549963,https://openalex.org/W2121777451
https://openalex.org/W2783549963,https://openalex.org/W2134475956
https://openalex.org/W2783549963,https://openalex.org/W2151864661
https://openalex.org/W2783549963,https://openalex.org/W2158240367
https://openalex.org/W2783549963,https://openalex.org/W2187265142
https://openalex.org/W2783549963,https://openalex.org/W2286706689
https://openalex.org/W2783549963,https://openalex.org/W2337759224
https://openalex.org/W2783549963,https://openalex.org/W2606814317
https://openalex.org/W2783549963,https://openalex.org/W2761986865
https://openalex.org/W2783549963,https://openalex.org/W3103992449
https://openalex.org/W2783549963,https://openalex.org/W4291162438
https://openalex.org/W2783549963,https://openalex.org/W4292508272
https://openalex.org/W2783549963,https://openalex.org/W4293172124
https://openalex.org/W2783549963,https://openalex.org/W4296511236
https://openalex.org/W2783549963,https://openalex.org/W4298085552
https://openalex.org/W2783549963,https://openalex.org/W4298470318
https://openalex.org/W2119087912,https://openalex.org/W1963760477
https://openalex.org/W2119087912,https://openalex.org/W1971773542
https://openalex.org/W2119087912,https://openalex.org/W1987488212
https://openalex.org/W2119087912,https://openalex.org/W2031513034
https://openalex.org/W2119087912,https://openalex.org/W2044321955
https://openalex.org/W2119087912,https://openalex.org/W2056968313
https://openalex.org/W2119087912,https://openalex.org/W2125575901
https://openalex.org/W2119087912,https://openalex.org/W2151864661
https://openalex.org/W2119087912,https://openalex.org/W2168619064
https://openalex.org/W2119087912,https://openalex.org/W3105451511
https://openalex.org/W4293675661,https://openalex.org/W1864275762
https://openalex.org/W4293675661,https://openalex.org/W1963760477
https://openalex.org/W4293675661,https://openalex.org/W1976848699
https://openalex.org/W4293675661,https://openalex.org/W2002876153
https://openalex.org/W4293675661,https://openalex.org/W2072546195
https://openalex.org/W4293675661,https://openalex.org/W2078699511
https://openalex.org/W4293675661,https://openalex.org/W2084110269
https://openalex.org/W4293675661,https://openalex.org/W4293676189
https://openalex.org/W4293675661,https://openalex.org/W4296511236
https://openalex.org/W2113781487,https://openalex.org/W1963760477
https://openalex.org/W2113781487,https://openalex.org/W1985663566
