paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,n_controls,control_tier,community_reach,community_reach_z,community_reach_z_raw,community_reach_z_clipped,community_reach_control_median,community_reach_control_mad,community_reach_scale_used,community_reach_scale_floor_used,field_entropy,field_entropy_z,field_entropy_z_raw,field_entropy_z_clipped,field_entropy_control_median,field_entropy_control_mad,field_entropy_scale_used,field_entropy_scale_floor_used,cross_community_adoption,cross_community_adoption_z,cross_community_adoption_z_raw,cross_community_adoption_z_clipped,cross_community_adoption_control_median,cross_community_adoption_control_mad,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,path_shortening,path_shortening_z,path_shortening_z_raw,path_shortening_z_clipped,path_shortening_control_median,path_shortening_control_mad,path_shortening_scale_used,path_shortening_scale_floor_used,modularity_shock,modularity_shock_z,modularity_shock_z_raw,modularity_shock_z_clipped,modularity_shock_control_median,modularity_shock_control_mad,modularity_shock_scale_used,modularity_shock_scale_floor_used,partition_change,partition_change_z,partition_change_z_raw,partition_change_z_clipped,partition_change_control_median,partition_change_control_mad,partition_change_scale_used,partition_change_scale_floor_used,boundary_mixing,boundary_mixing_z,boundary_mixing_z_raw,boundary_mixing_z_clipped,boundary_mixing_control_median,boundary_mixing_control_mad,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,post_perturbation_concentration,post_perturbation_concentration_z,post_perturbation_concentration_z_raw,post_perturbation_concentration_z_clipped,post_perturbation_concentration_control_median,post_perturbation_concentration_control_mad,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,hub_formation,hub_formation_z,hub_formation_z_raw,hub_formation_z_clipped,hub_formation_control_median,hub_formation_control_mad,hub_formation_scale_used,hub_formation_scale_floor_used,RGPM_expansion_component,RGPM_bridging_component,RGPM_reconfiguration_component,RGPM_consolidation_component,RGPM_v3_balanced,RGPM_v2,RGPM,RGPM_simple,RGPM_mahalanobis_debug
transformer_foundation_models::https://openalex.org/W2047205705,Morpholexical and Discriminative Language Models for Turkish Automatic Speech Recognition,transformer_foundation_models,2012,Language / Speech,300003,0,14,69,field_year,0.0,-0.6744907594765952,-0.6744907594765952,0,1.0,1.4826,1.4826,0,0.0,0.0,0.0,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.10803154614560004,0.1601675703154666,0.1601675703154666,0,-0.028846153846153855,-0.20012363193261626,-0.20012363193261626,0,0.0,0.14414166666666664,0.14414166666666664,0,0.0,-3.0726801265044905,-3.0726801265044905,0,0.8200000000000001,0.2668679999999999,0.2668679999999999,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40325645634732
transformer_foundation_models::https://openalex.org/W2048432945,Huffman scanning: Using language models within fixed-grid keyboard emulation,transformer_foundation_models,2012,Psychology / Visual,300023,0,5,5886,all_non_landmark,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.4505612088643047,0.6680020482637008,0.6680020482637008,0,0.0,-0.6744907594765952,-0.6744907594765952,0,0.2857142857142857,0.4236,0.4236,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.39581560200335836,0.24456524314337746,0.24456524314337746,0,0.3112781244591328,0.345664316227736,0.345664316227736,0,-0.15000000000000002,-1.3345713097569294,-1.3345713097569294,0,0.0,0.11239564263322886,0.11239564263322886,0,1.0,1.199094683513947,1.199094683513947,0,0.5,0.41698124999999997,0.41698124999999997,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.17200912447905287,1.199094683513947,0.4733468407987877,0.4733468407987877,0.4733468407987877,0.4733468407987877,1.2949968684514725
transformer_foundation_models::https://openalex.org/W2076094076,Structured Output Layer Neural Network Language Models for Speech Recognition,transformer_foundation_models,2012,Language / Speech,300003,0,14,69,field_year,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,-5.988537928476803e-12,-5.988537928476803e-12,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.03666866736525017,-0.4455513599899985,-0.4455513599899985,0,0.10803154614560004,0.1601675703154666,0.1601675703154666,0,-0.06272147413182141,-0.4351377057188282,-0.4351377057188282,0,0.0,0.14414166666666664,0.14414166666666664,0,1.0,0.6744907594765952,0.6744907594765952,0,0.725921521997622,0.40634875148632554,0.40634875148632554,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.6744907594765952,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.7454419222025188
transformer_foundation_models::https://openalex.org/W2093197119,Online adaptation strategies for statistical machine translation in post-editing scenarios,transformer_foundation_models,2012,Translation / Machine,300192,0,13,43,field_year_refbin,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.48534030902224723,0.908484627536816,0.908484627536816,0,0.20679889044557048,0.30660003497460275,0.30660003497460275,0,0.09362389023405976,1.1808759931046255,1.1808759931046255,0,0.0,0.07928342245989303,0.07928342245989303,0,1.0,0.6744907594765952,0.6744907594765952,0,0.5555555555555556,0.6589333333333333,0.6589333333333333,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,1.0549601839671943,0.6744907594765952,0.6193334708570102,0.6193334708570102,0.6193334708570102,0.6193334708570102,1.238435240728325
transformer_foundation_models::https://openalex.org/W2096384330,Dealing with Input Noise in Statistical Machine Translation,transformer_foundation_models,2012,Language / Translation,300312,0,7,5886,all_non_landmark,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.4505612088643047,0.6680020482637008,0.6680020482637008,0,0.0,-0.6744907594765952,-0.6744907594765952,0,0.2857142857142857,0.4236,0.4236,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.03500000000000007,4.0,35.00000000000007,1,0.0,0.0,0.001,1,0.25698118924235425,-0.15707995493814805,-0.15707995493814805,0,0.3112781244591328,0.345664316227736,0.345664316227736,0,0.3,2.6691426195138583,2.6691426195138583,0,0.0,0.11239564263322886,0.11239564263322886,0,1.0,1.199094683513947,1.199094683513947,0,0.5,0.41698124999999997,0.41698124999999997,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,1.897406292397476,1.199094683513947,1.1116280357624488,1.1116280357624488,1.1116280357624488,1.1116280357624488,2.444270450726362
transformer_foundation_models::https://openalex.org/W2096407857,Syntax-Based Word Ordering Incorporating a Large-Scale Language Model,transformer_foundation_models,2012,Translation / Machine,300002,0,6,37,field_year_refbin,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.19087450462110944,-0.13001384543425043,-0.13001384543425043,0,0.23645279766002797,0.35056491781075744,0.35056491781075744,0,-0.21538461538461534,-1.452749328103436,-1.452749328103436,0,0.0,0.14825999999999995,0.14825999999999995,0,1.0,0.6744907594765952,0.6744907594765952,0,0.5702479338842975,0.6371504132231405,0.6371504132231405,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.6744907594765952,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.26122914786236456,1.1611653233208796
transformer_foundation_models::https://openalex.org/W2101336838,Domain Adaptation of Statistical Machine Translation using Web-Crawled Resources: A Case Study,transformer_foundation_models,2012,Translation / Machine,300192,0,13,43,field_year_refbin,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.08155246628987374,-0.4356359670664415,-0.4356359670664415,0,0.2302921552044523,0.34143114930612095,0.34143114930612095,0,-0.1106060606060606,-1.3898597468002547,-1.3898597468002547,0,0.0071428571428571175,0.0847200000000001,0.0847200000000001,0,1.0,0.6744907594765952,0.6744907594765952,0,0.5555555555555556,0.6589333333333333,0.6589333333333333,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.6744907594765952,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.26122914786236456,1.1758198247240965
transformer_foundation_models::https://openalex.org/W2101451733,Translation Model Adaptation for Statistical Machine Translation with Monolingual Topic Information,transformer_foundation_models,2012,Translation / Machine,300192,0,33,141,field_year,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.09668535505127615,4.0,96.68535505127615,1,0.0,0.0,0.001,1,0.29937976895982565,0.20234713175929556,0.20234713175929556,0,0.2302921552044523,0.34143114930612095,0.34143114930612095,0,0.09090305003654728,0.8408676652510587,0.8408676652510587,0,0.0,0.10810625000000001,0.10810625000000001,0,1.0,0.6744907594765952,0.6744907594765952,0,0.5555555555555556,0.6589333333333333,0.6589333333333333,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.6144537073594319,0.6744907594765952,0.4185858565030912,0.4185858565030912,0.4185858565030912,0.4185858565030912,0.8435607371247242
transformer_foundation_models::https://openalex.org/W2104658712,Enriching Parallel Corpora for Statistical Machine Translation with Semantic Negation Rephrasing,transformer_foundation_models,2012,Translation / Machine,300192,0,8,49,field_year_refbin,0.0,-0.6744907594765952,-0.6744907594765952,0,1.0,1.4826,1.4826,0,0.0,5.988537928476803e-12,5.988537928476803e-12,0,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.024999999999999967,4.0,24.999999999999964,1,0.0,0.0,0.001,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.2189988061031412,0.32468762992851713,0.32468762992851713,0,0.011111111111111183,0.0965937383941797,0.0965937383941797,0,0.0,0.11502931034482757,0.11502931034482757,0,0.0,-1.1241512657943253,-1.1241512657943253,0,0.625,0.555975,0.555975,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,3.863790151538551e-12,0.0,0.06866533309062867,0.0,0.0365499146062839,0.0365499146062839,0.0365499146062839,0.0365499146062839,1.1252022336165322
transformer_foundation_models::https://openalex.org/W2106901945,Topic n-gram count language model adaptation for speech recognition,transformer_foundation_models,2012,Language / Speech,300003,0,7,23,field_year_refbin,0.0,-0.6744907594765952,-0.6744907594765952,0,1.0,1.4826,1.4826,0,0.0,0.0,0.0,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.07539593734971191,0.11178201671468287,0.11178201671468287,0,-0.1923076923076923,-0.8972420010474654,-0.8972420010474654,0,-0.02243589743589744,0.18932661943319837,0.18932661943319837,0,0.0,-3.0726801265044905,-3.0726801265044905,0,0.8200000000000001,0.2668679999999999,0.2668679999999999,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.521765654062002
transformer_foundation_models::https://openalex.org/W2107878390,Towards Effective Use of Training Data in Statistical Machine Translation,transformer_foundation_models,2012,Translation / Machine,300192,0,10,49,field_year_refbin,4.0,2.023472278429786,2.023472278429786,0,1.0,1.4826,1.4826,0,0.8675632284784613,4.0,5.194973462937537,1,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.5,4.0,4.721435316336167,1,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.22957395851362247,0.13675175791080338,0.13675175791080338,0,0.19087450462110958,0.28299054055125705,0.28299054055125705,0,0.019207683073229287,0.16698077225404304,0.16698077225404304,0,0.0,0.11502931034482757,0.11502931034482757,0,0.33333333333333337,-0.5246039240373518,-0.5246039240373518,0,0.625,0.555975,0.555975,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,3.0084024824600886,4.0,0.15277686369304005,0.0,2.665380043356489,2.665380043356489,2.665380043356489,2.665380043356489,4.116356679476144
transformer_foundation_models::https://openalex.org/W2113104171,NiuTrans: An Open Source Toolkit for Phrase-based and Syntax-based Machine Translation,transformer_foundation_models,2012,Translation / Machine,300002,0,12,43,field_year_refbin,0.0,-0.6744907594765952,-0.6744907594765952,0,1.0,1.4826,1.4826,0,0.0,5.988537928476803e-12,5.988537928476803e-12,0,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.2302921552044523,0.34143114930612095,0.34143114930612095,0,-0.021867115222876377,-0.3343995585030215,-0.3343995585030215,0,0.0071428571428571175,0.08675242424242427,0.08675242424242427,0,0.0,-0.978011601241063,-0.978011601241063,0,0.5918367346938775,0.6051428571428571,0.6051428571428571,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,3.863790151538551e-12,0.0,0.0,0.0,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,1.0744185328460647
transformer_foundation_models::https://openalex.org/W2114566964,Distributed discriminative language models for Google voice-search,transformer_foundation_models,2012,Language / Speech,300003,0,5,23,field_year_refbin,0.0,-0.6744907594765952,-0.6744907594765952,0,1.0,1.4826,1.4826,0,0.0,0.0,0.0,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.07539593734971191,0.11178201671468287,0.11178201671468287,0,0.0,0.26705725502119015,0.26705725502119015,0,-0.054545454545454564,0.20424629370629363,0.20424629370629363,0,0.0,-3.0726801265044905,-3.0726801265044905,0,0.8200000000000001,0.2668679999999999,0.2668679999999999,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.18984227834175973,0.0,0.1010512692466744,0.1010512692466744,0.1010512692466744,0.1010512692466744,2.385950293503748
transformer_foundation_models::https://openalex.org/W2115161902,A Topic Similarity Model for Hierarchical Phrase-based Translation,transformer_foundation_models,2012,Translation / Machine,300192,0,15,43,field_year_refbin,2.0,0.6744907594765952,0.6744907594765952,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.2,1.8885741265344667,1.8885741265344667,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.11283521673132058,4.0,112.83521673132057,1,0.0,0.0,0.001,1,0.4490224995673063,0.7900312507850836,0.7900312507850836,0,0.20679889044557048,0.30660003497460275,0.30660003497460275,0,0.21428571428571427,2.7027808290454995,2.7027808290454995,0,0.0,0.07928342245989303,0.07928342245989303,0,0.6800000000000002,0.18885741265344688,0.18885741265344688,0,0.5555555555555556,0.6589333333333333,0.6589333333333333,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.5153215733892712,1.8885741265344667,2.000052911067967,0.18885741265344688,1.4914934771514028,1.4914934771514028,1.4914934771514028,1.4914934771514028,2.4380365045620778
transformer_foundation_models::https://openalex.org/W2115896319,Modality and Negation in SIMT Use of Modality and Negation in Semantically-Informed Syntactic MT,transformer_foundation_models,2012,Translation / Machine,300002,0,6,37,field_year_refbin,0.0,-0.6744907594765952,-0.6744907594765952,0,1.0,1.4826,1.4826,0,0.0,5.988537928476803e-12,5.988537928476803e-12,0,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.23645279766002797,0.35056491781075744,0.35056491781075744,0,-0.04999999999999999,-0.260446926926606,-0.260446926926606,0,0.0,0.19197769230769232,0.19197769230769232,0,0.0,-1.4332928638877658,-1.4332928638877658,0,0.6800000000000002,0.47443199999999974,0.47443199999999974,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,3.863790151538551e-12,0.0,0.0,0.0,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,1.3062019974770753
transformer_foundation_models::https://openalex.org/W2117682636,A monotonic statistical machine translation approach to speaking style transformation,transformer_foundation_models,2012,Language / Speech,300003,0,6,23,field_year_refbin,0.0,-0.6744907594765952,-0.6744907594765952,0,1.0,1.4826,1.4826,0,0.0,0.0,0.0,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.07539593734971191,0.11178201671468287,0.11178201671468287,0,0.0,0.26705725502119015,0.26705725502119015,0,-0.054545454545454564,0.20424629370629363,0.20424629370629363,0,0.0,-3.0726801265044905,-3.0726801265044905,0,0.8200000000000001,0.2668679999999999,0.2668679999999999,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.18984227834175973,0.0,0.1010512692466744,0.1010512692466744,0.1010512692466744,0.1010512692466744,2.385950293503748
transformer_foundation_models::https://openalex.org/W2117717100,Combining Word-Level and Character-Level Models for Machine Translation Between Closely-Related Languages,transformer_foundation_models,2012,Translation / Machine,300002,0,11,49,field_year_refbin,4.0,2.023472278429786,2.023472278429786,0,1.0,1.4826,1.4826,0,0.41011631828640904,2.4557788069866002,2.4557788069866002,0,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.7142857142857143,4.0,6.7449075947659525,1,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.3757606366535531,0.6533297249875946,0.6533297249875946,0,0.19087450462110958,0.28299054055125705,0.28299054055125705,0,0.1557112068965517,1.3784632338575753,1.3784632338575753,0,0.0,0.11296,0.11296,0,0.2653061224489796,-0.6469605243959178,-0.6469605243959178,0,0.625,0.555975,0.555975,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,2.213713719326696,4.0,1.0822922860224402,0.0,2.5007400418003654,2.5007400418003654,2.5007400418003654,2.5007400418003654,3.327797129139539
transformer_foundation_models::https://openalex.org/W2120861206,A Fast and Simple Algorithm for Training Neural Probabilistic Language Models,transformer_foundation_models,2012,Language / Speech,300003,0,10,23,field_year_refbin,4.0,2.023472278429786,2.023472278429786,0,1.0,1.4826,1.4826,0,1.1937840382933473,4.0,7.148385496100087,1,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.6111111111111112,3.653491613831558,3.653491613831558,0,0.09523809523809523,0.1412,0.1412,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.18164029034107185,1.4998346740493989,1.4998346740493989,0,0.051899160321315606,0.07694569509238251,0.08650362087540527,1,-0.12777777777777777,-0.8508511919531228,-0.8508511919531228,0,0.011801242236024842,0.1640463354037267,0.1640463354037267,0,0.33333333333333337,-0.9661360770232367,-0.9661360770232367,0,0.725921521997622,0.40634875148632554,0.40634875148632554,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,3.0084024824600886,3.653491613831558,1.0548729076572738,0.0,2.5809918521181623,2.5809918521181623,2.5809918521181623,2.5809918521181623,3.8680654172138547
transformer_foundation_models::https://openalex.org/W2121642367,Hallucinated n-best lists for discriminative language modeling,transformer_foundation_models,2012,Language / Speech,300003,0,9,23,field_year_refbin,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,-5.988537928476803e-12,-5.988537928476803e-12,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,1.0,4.0,6.4076622150276545,1,0.09523809523809523,0.1412,0.1412,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.003780718336484061,3.780718336484061,3.780718336484061,0,0.0,0.0,0.001,1,1.0,4.0,10.960244554898727,1,0.051899160321315606,0.07694569509238251,0.08650362087540527,1,0.08695652173913043,0.4590107247855847,0.4590107247855847,0,0.0,0.1894433333333333,0.1894433333333333,0,1.0,0.6744907594765952,0.6744907594765952,0,0.6900826446280993,0.4594834710743799,0.4594834710743799,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,4.0,2.8321636756892294,0.6744907594765952,2.621875945837776,2.621875945837776,2.621875945837776,2.621875945837776,4.1689010405151
transformer_foundation_models::https://openalex.org/W2123825474,Joint Feature Selection in Distributed Stochastic Learning for Large-Scale Discriminative Training in SMT,transformer_foundation_models,2012,Translation / Machine,300002,0,14,43,field_year_refbin,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.03666866736525017,-0.5670937998266902,-0.5670937998266902,0,0.2302921552044523,0.34143114930612095,0.34143114930612095,0,-0.005978260869565218,-0.1512478541897133,-0.1512478541897133,0,0.0071428571428571175,0.08675242424242427,0.08675242424242427,0,1.0,0.6744907594765952,0.6744907594765952,0,0.5555555555555556,0.6589333333333333,0.6589333333333333,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.6744907594765952,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.7948110213608699
transformer_foundation_models::https://openalex.org/W2125768350,Modeling Inflection and Word-Formation in SMT,transformer_foundation_models,2012,Translation / Machine,300002,0,9,49,field_year_refbin,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.2189988061031412,0.32468762992851713,0.32468762992851713,0,0.0,-0.017491116262050622,-0.017491116262050622,0,0.0020283975659229347,0.11596730223123734,0.11596730223123734,0,1.0,0.6744907594765952,0.6744907594765952,0,0.5555555555555556,0.6589333333333333,0.6589333333333333,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.6744907594765952,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.881674201567927
transformer_foundation_models::https://openalex.org/W2127049133,Use of contexts in language model interpolation and adaptation,transformer_foundation_models,2012,Language / Speech,300003,0,15,69,field_year,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,-5.988537928476803e-12,-5.988537928476803e-12,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.10803154614560004,0.0,0.0,0,0.10803154614560004,0.1601675703154666,0.1601675703154666,0,-0.08333333333333331,-0.5781349366942244,-0.5781349366942244,0,0.0,0.14414166666666664,0.14414166666666664,0,1.0,0.6744907594765952,0.6744907594765952,0,0.725921521997622,0.40634875148632554,0.40634875148632554,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.6744907594765952,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.26122914786236456,0.6407244958826576
transformer_foundation_models::https://openalex.org/W2128176022,Language model cross adaptation for LVCSR system combination,transformer_foundation_models,2012,Language / Speech,300003,0,12,69,field_year,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,-5.988537928476803e-12,-5.988537928476803e-12,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.13792538097002996,0.18664099583674099,0.18664099583674099,0,0.10803154614560004,0.1601675703154666,0.1601675703154666,0,-0.09666666666666668,-0.6706365265653006,-0.6706365265653006,0,0.0,0.14414166666666664,0.14414166666666664,0,1.0,0.6744907594765952,0.6744907594765952,0,0.725921521997622,0.40634875148632554,0.40634875148632554,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.1312694881461765,0.6744907594765952,0.27041260437778336,0.27041260437778336,0.27041260437778336,0.27041260437778336,0.6988080833912912
transformer_foundation_models::https://openalex.org/W2130437494,Performance analysis of Neural Networks in combination with n-gram language models,transformer_foundation_models,2012,Language / Speech,300003,0,6,23,field_year_refbin,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,-5.988537928476803e-12,-5.988537928476803e-12,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.07539593734971191,0.11178201671468287,0.11178201671468287,0,0.0,0.26705725502119015,0.26705725502119015,0,-0.054545454545454564,0.20424629370629363,0.20424629370629363,0,1.0,0.6744907594765952,0.6744907594765952,0,0.5,0.7413,0.7413,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.18984227834175973,0.6744907594765952,0.28009288943002647,0.28009288943002647,0.28009288943002647,0.28009288943002647,0.9352663858401146
