horizon,outer_fold_id,selection_model_id,parameter_id,inner_expected_spearman,inner_uptake_brier,selection_objective,complexity,selected
3,3,primary,large_regularized,0.8082875671475578,0.10184356129845988,0.7981032110177118,63,True
3,3,primary,medium_flexible,0.8079420068392017,0.10188949382788273,0.7977530574564135,31,False
3,3,primary,medium_slow,0.8071875269321354,0.10217653890930252,0.7969698730412051,31,False
3,3,primary,medium,0.8069855379579212,0.10221900786343427,0.7967636371715777,31,False
3,3,primary,shallow_smooth,0.8047830709314112,0.10311873458009241,0.794471197473402,15,False
3,3,primary,compact,0.8046178202200998,0.10302100377767415,0.7943157198423323,15,False
