horizon,outer_fold_id,selection_model_id,parameter_id,inner_expected_spearman,inner_uptake_brier,selection_objective,complexity,selected
3,5,primary,medium_flexible,0.8244047295986101,0.09341837072429551,0.8150628925261806,31,True
3,5,primary,large_regularized,0.8238207782610065,0.09320519914366199,0.8145002583466403,63,False
3,5,primary,medium,0.8226288694440518,0.09341332459923195,0.8132875369841286,31,False
3,5,primary,medium_slow,0.8223505915691104,0.09333636342478216,0.8130169552266322,31,False
3,5,primary,shallow_smooth,0.8194740916541966,0.09382879389743767,0.8100912122644528,15,False
3,5,primary,compact,0.8191316738947981,0.09373979625881561,0.8097576942689165,15,False
