horizon,outer_fold_id,selection_model_id,parameter_id,inner_expected_spearman,inner_uptake_brier,selection_objective,complexity,selected
3,7,primary,medium_flexible,0.7602611782990791,0.05480175920560899,0.7547810023785182,31,True
3,7,primary,large_regularized,0.7600979264144619,0.05466141532493511,0.7546317848819685,63,False
3,7,primary,medium,0.7583026914768413,0.05485254540099867,0.7528174369367414,31,False
3,7,primary,medium_slow,0.7577324041349126,0.0548796855372623,0.7522444355811864,31,False
3,7,primary,shallow_smooth,0.7535309380098681,0.05533610232643571,0.7479973277772246,15,False
3,7,primary,compact,0.752357494217041,0.05540674524578184,0.7468168196924628,15,False
