source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W2045435533,https://openalex.org/W2105464583,7.0326569964764545,1,1,64
https://openalex.org/W2045435533,https://openalex.org/W1988101725,7.068753344700831,1,1,67
https://openalex.org/W2045435533,https://openalex.org/W2061650108,6.806603419048447,1,1,48
https://openalex.org/W2045435533,https://openalex.org/W2601885162,4.109035488895913,1,0,3
https://openalex.org/W2045435533,https://openalex.org/W1996788258,7.275201520574264,1,4,27
https://openalex.org/W2045435533,https://openalex.org/W2157205823,6.005444586876877,1,1,17
https://openalex.org/W2045435533,https://openalex.org/W2173737475,5.745106666529175,1,1,12
https://openalex.org/W2045435533,https://openalex.org/W2190054909,4.287550329947281,1,0,4
https://openalex.org/W2045435533,https://openalex.org/W2142515819,8.808206400733152,1,9,79
https://openalex.org/W2045435533,https://openalex.org/W2075230442,6.00896009255485,1,0,42
https://openalex.org/W2045435533,https://openalex.org/W3013504322,6.304610579358587,1,3,10
https://openalex.org/W2045435533,https://openalex.org/W2099062342,7.463795252581193,1,8,16
https://openalex.org/W2045435533,https://openalex.org/W2040665850,6.248354408437136,1,0,57
https://openalex.org/W2045435533,https://openalex.org/W2026592619,5.8595873414417134,1,1,14
https://openalex.org/W2045435533,https://openalex.org/W2110399041,7.812725299820201,1,6,35
https://openalex.org/W2045435533,https://openalex.org/W2163248265,6.145460506179461,1,0,50
https://openalex.org/W2045435533,https://openalex.org/W2522085729,7.006023731277294,1,4,19
https://openalex.org/W2045435533,https://openalex.org/W2726053863,5.435617950178738,1,0,20
https://openalex.org/W2045435533,https://openalex.org/W2793359586,4.757779661868976,1,0,8
https://openalex.org/W2045435533,https://openalex.org/W2089589904,8.38841181458764,1,8,53
https://openalex.org/W2045435533,https://openalex.org/W1990149668,6.597363232264501,1,4,11
https://openalex.org/W2045435533,https://openalex.org/W2120932131,8.273442746357492,1,9,40
https://openalex.org/W2045435533,https://openalex.org/W2182456467,7.258207555372245,1,6,17
https://openalex.org/W2045435533,https://openalex.org/W1998356880,4.556728119244251,1,0,6
https://openalex.org/W2045435533,https://openalex.org/W2804566227,6.9977577599185325,1,7,10
https://openalex.org/W2045435533,https://openalex.org/W1996390333,7.00983044701988,1,5,15
https://openalex.org/W2045435533,https://openalex.org/W2122563582,7.6218846059581935,1,7,23
https://openalex.org/W2045435533,https://openalex.org/W2260480416,6.201542553303265,1,1,22
https://openalex.org/W2045435533,https://openalex.org/W2008033906,3.878889830934488,1,0,2
https://openalex.org/W2045435533,https://openalex.org/W2208696160,5.218070977791825,1,0,15
https://openalex.org/W2045435533,https://openalex.org/W2889513238,5.266570675244973,1,0,16
